"","X","setting","l0","l1","m","d"
"1665",3,"mrs_point",0.5,0.9,6.2017838899905e-06,0.001051500250019
"1666",3,"mrs_point",0.6,0.1,1.130541704695e-07,0.000168663441525
"1667",3,"mrs_point",0.6,0.2,1.84172677109e-11,2.88665880125e-12
"1668",3,"mrs_point",0.6,0.3,2.09183781408e-11,6.29443882608e-12
"1669",3,"mrs_point",0.6,0.4,1.463718035665e-11,1.770361635065e-12
"1670",3,"mrs_point",0.6,0.5,3.09228198603e-11,7.473632823715e-12
"1671",3,"mrs_point",0.6,0.6,3.092281986025e-11,6.09080659073e-12
"1672",3,"mrs_point",0.6,0.7,3.024069883395e-11,2.94973630793e-12
"1673",3,"mrs_point",0.6,0.8,3.89874799112e-11,1.073984234878e-10
"1674",3,"mrs_point",0.6,0.9,2.728484105315e-11,1.652041770522e-11
"1675",3,"mrs_point",0.7,0.1,9.902860256265e-07,0.000620228554806
"1676",3,"mrs_point",0.7,0.2,3.96618645482e-07,0.0005100903296635
"1677",3,"mrs_point",0.7,0.3,1.82467374543e-11,1.771027481295e-12
"1678",3,"mrs_point",0.7,0.4,2.33626451518e-11,4.197157107595e-12
"1679",3,"mrs_point",0.7,0.5,1.904254531835e-11,4.13062944841e-12
"1680",3,"mrs_point",0.7,0.6,1.68256519828e-11,5.419933292755e-12
"1681",3,"mrs_point",0.7,0.7,1.74509295903e-11,4.13045970899e-12
"1682",3,"mrs_point",0.7,0.8,1.909938873725e-11,5.506875701215e-12
"1683",3,"mrs_point",0.7,0.9,2.25099938689e-11,5.8315894152e-12
"1684",3,"mrs_point",0.8,0.1,2.91038304567e-11,5.11568916824e-12
"1685",3,"mrs_point",0.8,0.2,2.54658516496e-11,1.416307113785e-11
"1686",3,"mrs_point",0.8,0.3,1.82183157449e-11,5.244681120295e-12
"1687",3,"mrs_point",0.8,0.4,2.114575181625e-11,3.60556029477e-12
"1688",3,"mrs_point",0.8,0.5,2.117417352565e-11,6.68975985718e-12
"1689",3,"mrs_point",0.8,0.6,1.921307557495e-11,6.294131882355e-12
"1690",3,"mrs_point",0.8,0.7,1.63709046319e-11,2.882033843835e-12
"1691",3,"mrs_point",0.8,0.8,2.262368070665e-11,4.19578821682e-12
"1692",3,"mrs_point",0.8,0.9,1.9035439891e-11,4.52553056549e-12
"1693",3,"mrs_point",0.9,0.1,1.62003743753e-11,1.108097230675e-11
"1694",3,"mrs_point",0.9,0.2,1.773514668455e-11,4.19550397302e-12
"1695",3,"mrs_point",0.9,0.3,1.81898940355e-11,6.90638274945e-12
"1696",3,"mrs_point",0.9,0.4,1.594457899045e-11,4.91645956588e-12
"1697",3,"mrs_point",0.9,0.5,1.72803993337e-11,4.85156359531e-12
"1698",3,"mrs_point",0.9,0.6,2.0008883439e-11,5.550837567365e-12
"1699",3,"mrs_point",0.9,0.7,1.46656020661e-11,2.71011474749e-12
"1700",3,"mrs_point",0.9,0.8,1.67119651451e-11,5.30313424211e-12
"1701",3,"mrs_point",0.9,0.9,2.45563569479e-11,1.474775489475e-11
"1702",3,"ei",0.1,0.1,0.0002171781856135,0.001267209798535
"1703",3,"ei",0.1,0.2,0.0208759740132,0.0134143108694
"1704",3,"ei",0.1,0.3,0.154861660235,0.0353610652048
"1705",3,"ei",0.1,0.4,0.07891068652725,0.0301478595673
"1706",3,"ei",0.1,0.5,0.245627967777,0.0852101511251
"1707",3,"ei",0.1,0.6,0.223831114517,0.05034612009395
"1708",3,"ei",0.1,0.7,0.2156975296895,0.05333038400895
"1709",3,"ei",0.1,0.8,0.2773058482465,0.0537513507098
"1710",3,"ei",0.1,0.9,0.312018118062,0.07898885273105
"1711",3,"ei",0.2,0.1,9.619043112275e-06,0.000507961305074
"1712",3,"ei",0.2,0.2,8.76979402165e-05,0.00144131108224
"1713",3,"ei",0.2,0.3,0.00289951919774,0.008363734688535
"1714",3,"ei",0.2,0.4,0.009782930488215,0.0184033048181
"1715",3,"ei",0.2,0.5,0.0121800401562,0.0290150364693
"1716",3,"ei",0.2,0.6,0.0208060841971,0.02810071436335
"1717",3,"ei",0.2,0.7,0.03063771666005,0.04226900300815
"1718",3,"ei",0.2,0.8,0.04650597115725,0.04493017677115
"1719",3,"ei",0.2,0.9,0.01763019444245,0.031337579827
"1720",3,"ei",0.3,0.1,3.36262928613e-07,0.0002029500304135
"1721",3,"ei",0.3,0.2,1.666651314735e-07,0.000149201795694
"1722",3,"ei",0.3,0.3,2.79669620795e-11,2.688074088735e-12
"1723",3,"ei",0.3,0.4,0.0003978435133835,0.00586723714202
"1724",3,"ei",0.3,0.5,0.005881388542375,0.02107724837025
"1725",3,"ei",0.3,0.6,0.001873783854795,0.01317147394205
"1726",3,"ei",0.3,0.7,0.00393880853077,0.01388038942685
"1727",3,"ei",0.3,0.8,0.00751058661788,0.0278091345492
"1728",3,"ei",0.3,0.9,0.01207202514075,0.03492825293845
"1729",3,"ei",0.4,0.1,1.57733666128496e-08,5.6327673483399e-05
"1730",3,"ei",0.4,0.2,2.358291339985e-11,4.45675457288e-12
"1731",3,"ei",0.4,0.3,2.953913735835e-07,0.0001579382617395
"1732",3,"ei",0.4,0.4,4.45439241048e-11,1.2195784996345e-11
"1733",3,"ei",0.4,0.5,2.5946292140565e-05,0.00126187441002119
"1734",3,"ei",0.4,0.6,0.0001080439556064,0.0065321370296
"1735",3,"ei",0.4,0.7,0.00029203672193,0.00797734329624
"1736",3,"ei",0.4,0.8,0.002158363448415,0.0162381531866
"1737",3,"ei",0.4,0.9,0.0008790182023988,0.002512167728675
"1738",3,"ei",0.5,0.1,3.27088287122e-07,0.000341078108387
"1739",3,"ei",0.5,0.2,1.419843442815e-06,0.000451354118517
"1740",3,"ei",0.5,0.3,1.39083249450935e-06,0.000528497355051
"1741",3,"ei",0.5,0.4,3.54962139681639e-08,5.61987795154624e-05
"1742",3,"ei",0.5,0.5,1.42399301239301e-08,5.28157160197101e-05
"1743",3,"ei",0.5,0.6,5.10851077706e-06,0.001187986271705
"1744",3,"ei",0.5,0.7,2.8812280106675e-05,0.0026393699107
"1745",3,"ei",0.5,0.8,4.033294771945e-05,0.003899927322215
"1746",3,"ei",0.5,0.9,1.33827234094258e-06,0.000288663141446048
"1747",3,"ei",0.6,0.1,5.881162223885e-11,2.53344892483376e-06
"1748",3,"ei",0.6,0.2,2.16501007344e-07,0.0002138733655135
"1749",3,"ei",0.6,0.3,4.09272615798e-11,1.94514480429e-11
"1750",3,"ei",0.6,0.4,2.501110429875e-11,6.29448827939e-12
"1751",3,"ei",0.6,0.5,1.614353095645e-11,5.376361376295e-12
"1752",3,"ei",0.6,0.6,2.160049916715e-11,5.507538869405e-12
"1753",3,"ei",0.6,0.7,1.892885848065e-11,4.326428104665e-12
"1754",3,"ei",0.6,0.8,2.387423592155e-11,5.637366113145e-12
"1755",3,"ei",0.6,0.9,4.4110493036e-11,1.47419708083e-11
"1756",3,"ei",0.7,0.1,2.819433575495e-11,5.57410231185e-12
"1757",3,"ei",0.7,0.2,2.09183781408e-11,2.943151713375e-12
"1758",3,"ei",0.7,0.3,2.13731254917e-11,4.363776884525e-12
"1759",3,"ei",0.7,0.4,1.50919277075e-11,2.49196781257e-12
"1760",3,"ei",0.7,0.5,2.808064891725e-11,6.425676286045e-12
"1761",3,"ei",0.7,0.6,1.45519152284e-11,1.82833371632e-12
"1762",3,"ei",0.7,0.7,2.30784280575e-11,3.80325253758e-12
"1763",3,"ei",0.7,0.8,1.72803993337e-11,3.23428207948e-12
"1764",3,"ei",0.7,0.9,1.892885848065e-11,8.261319862435e-12
"1765",3,"ei",0.8,0.1,2.18278728426e-11,5.507816425165e-12
"1766",3,"ei",0.8,0.2,6.278355613175e-11,7.802978999895e-12
"1767",3,"ei",0.8,0.3,1.614353095645e-11,2.942964100875e-12
"1768",3,"ei",0.8,0.4,2.91038304567e-11,1.4381316212e-11
"1769",3,"ei",0.8,0.5,1.50066625793e-11,3.154641563335e-12
"1770",3,"ei",0.8,0.6,1.81898940355e-11,3.736524605665e-12
"1771",3,"ei",0.8,0.7,2.04636307899e-11,7.27719509512e-12
"1772",3,"ei",0.8,0.8,1.830713358685e-11,4.5970330778e-12
"1773",3,"ei",0.8,0.9,2.728484105315e-11,5.920364830105e-12
"1774",3,"ei",0.9,0.1,1.28832994050887e-07,0.000170847968020082
"1775",3,"ei",0.9,0.2,2.228262019345e-11,1.416288655232e-11
"1776",3,"ei",0.9,0.3,1.796252036005e-11,3.343825216715e-12
"1777",3,"ei",0.9,0.4,1.432454155295e-11,1.376729514045e-12
"1778",3,"ei",0.9,0.5,1.69393388205e-11,3.014963125e-12
"1779",3,"ei",0.9,0.6,1.602984411875e-11,1.967259688485e-12
"1780",3,"ei",0.9,0.7,1.983835318245e-11,4.654812163375e-12
"1781",3,"ei",0.9,0.8,2.0008883439e-11,5.39621579438e-12
"1782",3,"ei",0.9,0.9,3.819877747445e-11,1.055585029315e-11
"1783",3,"gp_ucb",0.1,0.1,4.4966947371e-05,0.0004942207063235
"1784",3,"gp_ucb",0.1,0.2,0.00813242965371,0.009887484723775
"1785",3,"gp_ucb",0.1,0.3,0.0722228684291,0.03300538935975
"1786",3,"gp_ucb",0.1,0.4,0.1711418791125,0.03354869980805
"1787",3,"gp_ucb",0.1,0.5,0.3061497663195,0.08173542204395
"1788",3,"gp_ucb",0.1,0.6,0.333185096901,0.08110224177305
"1789",3,"gp_ucb",0.1,0.7,0.3246977836055,0.0697380319136
"1790",3,"gp_ucb",0.1,0.8,0.2694335709215,0.0870916376591
"1791",3,"gp_ucb",0.1,0.9,0.3207314875185,0.09768227183405
"1792",3,"gp_ucb",0.2,0.1,1.099484506995e-06,0.0001787125140265
"1793",3,"gp_ucb",0.2,0.2,3.37024455348e-05,0.001032909698953
"1794",3,"gp_ucb",0.2,0.3,0.0001512704994155,0.00214717592419
"1795",3,"gp_ucb",0.2,0.4,0.007701185345385,0.0169673058171
"1796",3,"gp_ucb",0.2,0.5,0.006602142956195,0.0158658417435
"1797",3,"gp_ucb",0.2,0.6,0.02344913989405,0.0368950310877
"1798",3,"gp_ucb",0.2,0.7,0.0333377269353,0.0402248175813
"1799",3,"gp_ucb",0.2,0.8,0.0704514755946,0.0634163812023
"1800",3,"gp_ucb",0.2,0.9,0.0539593177633,0.0470482848061
"1801",3,"gp_ucb",0.3,0.1,8.45773740821e-07,0.0002166645788995
"1802",3,"gp_ucb",0.3,0.2,3.640268211315e-07,0.000179433713383
"1803",3,"gp_ucb",0.3,0.3,3.50550432331e-05,0.001603022108485
"1804",3,"gp_ucb",0.3,0.4,0.0004852721449425,0.005484691901565
"1805",3,"gp_ucb",0.3,0.5,0.00128915759797,0.008960995262845
"1806",3,"gp_ucb",0.3,0.6,0.00306633265336,0.0163065460782
"1807",3,"gp_ucb",0.3,0.7,0.006324273704425,0.0174172030186
"1808",3,"gp_ucb",0.3,0.8,0.00541815381088,0.0255188073946
"1809",3,"gp_ucb",0.3,0.9,0.00274743338878,0.0205641701408
"1810",3,"gp_ucb",0.4,0.1,3.897766873705e-07,0.0002562038166655
"1811",3,"gp_ucb",0.4,0.2,1.282049311157e-07,0.00011835991760345
"1812",3,"gp_ucb",0.4,0.3,2.69282880438445e-08,4.15646240342e-05
"1813",3,"gp_ucb",0.4,0.4,1.348740852335e-07,0.000212363473124
"1814",3,"gp_ucb",0.4,0.5,2.300294942615e-05,0.00188301302557
"1815",3,"gp_ucb",0.4,0.6,0.0001727088276765,0.006149116932455
"1816",3,"gp_ucb",0.4,0.7,1.6406570750866e-06,0.000270111059639475
"1817",3,"gp_ucb",0.4,0.8,0.000634123351347,0.005249641727265
"1818",3,"gp_ucb",0.4,0.9,0.001074956952835,0.0135604207055
"1819",3,"gp_ucb",0.5,0.1,1.0288204066435e-07,0.0001362223658675
"1820",3,"gp_ucb",0.5,0.2,9.4576080300545e-10,7.40234932791443e-06
"1821",3,"gp_ucb",0.5,0.3,4.4888111006e-09,4.513322730995e-05
"1822",3,"gp_ucb",0.5,0.4,2.045127530435e-06,0.000775797061563
"1823",3,"gp_ucb",0.5,0.5,2.4101609597e-11,1.3572017387355e-11
"1824",3,"gp_ucb",0.5,0.6,2.08098117014e-05,0.002690722621725
"1825",3,"gp_ucb",0.5,0.7,1.892321506605e-06,0.0007431620948585
"1826",3,"gp_ucb",0.5,0.8,2.18278728426e-11,2.971635189475e-12
"1827",3,"gp_ucb",0.5,0.9,5.76599967985e-05,0.00337048142478
"1828",3,"gp_ucb",0.6,0.1,3.56524459733e-07,0.0002973703284185
"1829",3,"gp_ucb",0.6,0.2,2.42152964347e-11,4.13058476312e-12
"1830",3,"gp_ucb",0.6,0.3,1.77351466846e-11,2.31855791946e-12
"1831",3,"gp_ucb",0.6,0.4,2.18278728426e-11,3.97748500802e-12
"1832",3,"gp_ucb",0.6,0.5,2.6432189770251e-09,2.12164012155061e-05
"1833",3,"gp_ucb",0.6,0.6,5.84858412368e-07,0.000309136417198
"1834",3,"gp_ucb",0.6,0.7,2.32617367146535e-07,0.000155392790366112
"1835",3,"gp_ucb",0.6,0.8,3.27418092638e-11,3.3648146874e-12
"1836",3,"gp_ucb",0.6,0.9,2.333422344235e-11,6.22524254368e-12
"1837",3,"gp_ucb",0.7,0.1,4.5682782001682e-09,2.29759372422152e-05
"1838",3,"gp_ucb",0.7,0.2,3.72892827727e-11,8.72059815733e-12
"1839",3,"gp_ucb",0.7,0.3,1.63709046319e-11,3.11817238696e-12
"1840",3,"gp_ucb",0.7,0.4,1.705302565825e-11,3.18649598154e-12
"1841",3,"gp_ucb",0.7,0.5,4.27462509833e-11,2.130068057695e-11
"1842",3,"gp_ucb",0.7,0.6,1.864464138635e-11,2.32454066549e-12
"1843",3,"gp_ucb",0.7,0.7,2.63753463514e-11,6.62114807426e-12
"1844",3,"gp_ucb",0.7,0.8,1.591615728105e-11,3.691837921815e-12
"1845",3,"gp_ucb",0.7,0.9,2.331923838025e-05,0.0037669249772
"1846",3,"gp_ucb",0.8,0.1,3.251443558835e-11,7.206363988485e-12
"1847",3,"gp_ucb",0.8,0.2,1.55578163685287e-08,6.84915430243401e-05
"1848",3,"gp_ucb",0.8,0.3,1.81898940355e-11,5.04681835066e-12
"1849",3,"gp_ucb",0.8,0.4,2.91038304567e-11,1.488376089045e-11
"1850",3,"gp_ucb",0.8,0.5,3.2684965845e-11,1.407486576948e-11
"1851",3,"gp_ucb",0.8,0.6,2.09183781408e-11,2.207275705e-12
"1852",3,"gp_ucb",0.8,0.7,1.455191522835e-11,4.785509675355e-12
"1853",3,"gp_ucb",0.8,0.8,1.23350218928e-11,2.35978520916e-12
"1854",3,"gp_ucb",0.8,0.9,4.06548679165926e-08,0.000184879217662962
"1855",3,"gp_ucb",0.9,0.1,2.319211489525e-11,7.321637431115e-12
"1856",3,"gp_ucb",0.9,0.2,1.909938873725e-11,5.286249457305e-12
"1857",3,"gp_ucb",0.9,0.3,2.637534635145e-11,1.0621577698695e-11
"1858",3,"gp_ucb",0.9,0.4,1.72803993337e-11,4.88775630487e-12
"1859",3,"gp_ucb",0.9,0.5,1.45519152284e-11,2.88550689944e-12
"1860",3,"gp_ucb",0.9,0.6,1.500666257925e-11,3.73942079202e-12
"1861",3,"gp_ucb",0.9,0.7,1.477928890385e-11,3.409232149115e-12
"1862",3,"gp_ucb",0.9,0.8,1.56319401867e-11,7.71505082042e-12
"1863",3,"gp_ucb",0.9,0.9,1.5120349417e-11,5.28665999866e-12
"1864",3,"pi",0.1,0.1,0.002970455789185,0.00519572691438
"1865",3,"pi",0.1,0.2,0.0286567521557,0.0179588737414
"1866",3,"pi",0.1,0.3,0.05948221176415,0.02283416935015
"1867",3,"pi",0.1,0.4,0.1823097851925,0.0428122208982
"1868",3,"pi",0.1,0.5,0.0687576197439,0.02746799758245
"1869",3,"pi",0.1,0.6,0.123108517476,0.04694945463465
"1870",3,"pi",0.1,0.7,0.233009647529,0.06810013516465
"1871",3,"pi",0.1,0.8,0.2528609730895,0.0492868352686
"1872",3,"pi",0.1,0.9,0.29351763715,0.0979472678758
"1873",3,"pi",0.2,0.1,0.0010433835468585,0.005438033437135
"1874",3,"pi",0.2,0.2,0.0011056595925,0.00637165603984
"1875",3,"pi",0.2,0.3,0.0009001894177345,0.005726885619255
"1876",3,"pi",0.2,0.4,0.01104127396185,0.02391819694275
"1877",3,"pi",0.2,0.5,0.029152955851,0.03188034802225
"1878",3,"pi",0.2,0.6,0.02471247905085,0.03378698936695
"1879",3,"pi",0.2,0.7,0.0280600658339,0.0338110630672
"1880",3,"pi",0.2,0.8,0.03982343798705,0.0386487926989
"1881",3,"pi",0.2,0.9,0.02394797734615,0.03529832128745
"1882",3,"pi",0.3,0.1,0.0004470465942745,0.00507629461268
"1883",3,"pi",0.3,0.2,8.49598982173e-05,0.001530894774475
"1884",3,"pi",0.3,0.3,0.0009975273824255,0.00925477375847
"1885",3,"pi",0.3,0.4,0.00223329869823,0.0145445383696
"1886",3,"pi",0.3,0.5,0.00499821826719,0.02441518632525
"1887",3,"pi",0.3,0.6,0.01049396926945,0.03123360221835
"1888",3,"pi",0.3,0.7,0.007475924992835,0.02827331508415
"1889",3,"pi",0.3,0.8,0.01494446697415,0.0413771713136
"1890",3,"pi",0.3,0.9,0.0112374100945,0.03189051263625
"1891",3,"pi",0.4,0.1,8.381749296405e-05,0.00355412249019
"1892",3,"pi",0.4,0.2,1.462108417625e-05,0.001419488827185
"1893",3,"pi",0.4,0.3,2.850481017449e-06,0.000551203828064
"1894",3,"pi",0.4,0.4,0.000120659132563,0.00380176229024
"1895",3,"pi",0.4,0.5,7.453341982e-05,0.00371467160295
"1896",3,"pi",0.4,0.6,0.00149976509192,0.01630927956985
"1897",3,"pi",0.4,0.7,0.00413673017282,0.02549058940755
"1898",3,"pi",0.4,0.8,0.00069118084709,0.011712635421
"1899",3,"pi",0.4,0.9,0.002997058040595,0.0215964411312
"1900",3,"pi",0.5,0.1,0.0008981652854345,0.009757643458235
"1901",3,"pi",0.5,0.2,2.1113648678275e-06,0.0009225976925545
"1902",3,"pi",0.5,0.3,6.39750578557e-06,0.00152917389015
"1903",3,"pi",0.5,0.4,1.84172677109e-11,1.988833812905e-12
"1904",3,"pi",0.5,0.5,3.007016857735e-11,2.261383914015e-11
"1905",3,"pi",0.5,0.6,2.18278728426e-11,6.75187302737e-12
"1906",3,"pi",0.5,0.7,0.0003968272806105,0.008304170493195
"1907",3,"pi",0.5,0.8,9.53631529228e-05,0.0041506610566
"1908",3,"pi",0.5,0.9,0.00151364334852,0.0183811398132
"1909",3,"pi",0.6,0.1,0.008322256099345,0.03654922927305
"1910",3,"pi",0.6,0.2,1.24978896565218e-06,0.000480632211023336
"1911",3,"pi",0.6,0.3,2.05773176276e-11,6.11966033404e-12
"1912",3,"pi",0.6,0.4,2.546585164965e-11,4.130624905355e-12
"1913",3,"pi",0.6,0.5,1.59094452101225e-06,0.000421103926421413
"1914",3,"pi",0.6,0.6,4.659471611035e-05,0.003707227136155
"1915",3,"pi",0.6,0.7,3.745418916875e-05,0.00395566630089
"1916",3,"pi",0.6,0.8,1.27329258248e-11,3.0812201235e-12
"1917",3,"pi",0.6,0.9,2.23394636123e-11,5.31076063167e-12
"1918",3,"pi",0.7,0.1,0.000435201431628,0.013194488448085
"1919",3,"pi",0.7,0.2,3.04680725094e-11,4.349625812465e-12
"1920",3,"pi",0.7,0.3,1.546140993015e-11,4.982930668235e-12
"1921",3,"pi",0.7,0.4,1.45519152284e-11,4.524283337485e-12
"1922",3,"pi",0.7,0.5,4.23484380007843e-07,0.000284374202941835
"1923",3,"pi",0.7,0.6,3.069544618485e-11,1.0818374666e-11
"1924",3,"pi",0.7,0.7,2.45563569479e-11,3.649327631975e-12
"1925",3,"pi",0.7,0.8,3.092281986025e-11,7.47329975681e-12
"1926",3,"pi",0.7,0.9,2.91038304567e-11,1.018440783679e-11
"1927",3,"pi",0.8,0.1,0.003009791501425,0.0303721548043
"1928",3,"pi",0.8,0.2,2.705746737775e-11,5.00456935453e-12
"1929",3,"pi",0.8,0.3,1.801936377885e-11,5.31091837175e-12
"1930",3,"pi",0.8,0.4,1.69961822394e-11,2.22898536981e-12
"1931",3,"pi",0.8,0.5,2.921751729445e-11,5.312492900265e-12
"1932",3,"pi",0.8,0.6,1.45519152284e-11,1.770286856205e-12
"1933",3,"pi",0.8,0.7,2.91038304567e-11,1.0621548843795e-11
"1934",3,"pi",0.8,0.8,4.07855247886e-05,0.005371544574985
"1935",3,"pi",0.8,0.9,3.592504072005e-11,9.439504733415e-12
"1936",3,"pi",0.9,0.1,9.109360337315e-05,0.006640349580375
"1937",3,"pi",0.9,0.2,2.18278728426e-11,3.933512533325e-12
"1938",3,"pi",0.9,0.3,2.09183781408e-11,6.688160426345e-12
"1939",3,"pi",0.9,0.4,1.648459146965e-11,2.93114359704e-12
"1940",3,"pi",0.9,0.5,2.069100446535e-11,4.283677419435e-12
"1941",3,"pi",0.9,0.6,1.72803993337e-11,4.13091783003e-12
"1942",3,"pi",0.9,0.7,3.18838881981e-05,0.004666538186755
"1943",3,"pi",0.9,0.8,1.546140993015e-11,3.117476269935e-12
"1944",3,"pi",0.9,0.9,1.3073986338e-11,5.310807349445e-12
"1945",4,"mrs",0.1,0.1,5.62385126468e-06,0.000214762548407
"1946",4,"mrs",0.1,0.2,0.01154101375359,0.0099607097333
"1947",4,"mrs",0.1,0.3,0.0741453752016,0.0286889014317
"1948",4,"mrs",0.1,0.4,0.8418381631635,0.177127380791
"1949",4,"mrs",0.1,0.5,0.2782587307555,0.0886095224098
"1950",4,"mrs",0.1,0.6,1.146814865835,0.2644727149565
"1951",4,"mrs",0.1,0.7,0.372811665827,0.2214749514675
"1952",4,"mrs",0.1,0.8,0.879201892395,0.288934865807
"1953",4,"mrs",0.1,0.9,0.6569134030095,0.163169311124
"1954",4,"mrs",0.2,0.1,3.53267978426e-07,8.21708239344e-05
"1955",4,"mrs",0.2,0.2,4.409867817465e-06,0.0004291440967735
"1956",4,"mrs",0.2,0.3,0.000198754138637,0.002457925130605
"1957",4,"mrs",0.2,0.4,0.002937154841675,0.009769582380115
"1958",4,"mrs",0.2,0.5,0.0187816234429,0.02307533217735
"1959",4,"mrs",0.2,0.6,0.01596178586445,0.029086206653
"1960",4,"mrs",0.2,0.7,0.06254952667175,0.06818166336325
"1961",4,"mrs",0.2,0.8,0.07376440179875,0.1064437234845
"1962",4,"mrs",0.2,0.9,0.0413677325483,0.0442901863837
"1963",4,"mrs",0.3,0.1,2.8867361834269e-09,1.05535821171685e-05
"1964",4,"mrs",0.3,0.2,4.671801434595e-08,5.334074206045e-05
"1965",4,"mrs",0.3,0.3,6.2023616465e-08,6.67249528537e-05
"1966",4,"mrs",0.3,0.4,4.486965880445e-05,0.00183095506444
"1967",4,"mrs",0.3,0.5,0.0003094077953065,0.00567156618234
"1968",4,"mrs",0.3,0.6,0.003082928658615,0.01840785155755
"1969",4,"mrs",0.3,0.7,0.002181751190375,0.0142795394812
"1970",4,"mrs",0.3,0.8,0.00596135721625,0.02582265940305
"1971",4,"mrs",0.3,0.9,0.0133072947659,0.0283204136127
"1972",4,"mrs",0.4,0.1,3.183231456205e-11,9.37601956381e-12
"1973",4,"mrs",0.4,0.2,4.77055550618305e-09,1.71609532826682e-05
"1974",4,"mrs",0.4,0.3,1.811761194405e-07,0.000192404114942
"1975",4,"mrs",0.4,0.4,5.99280542701e-06,0.0007805058466195
"1976",4,"mrs",0.4,0.5,9.05143224373e-06,0.001491110741865
"1977",4,"mrs",0.4,0.6,3.33822763423e-05,0.001841924720675
"1978",4,"mrs",0.4,0.7,3.261427247025e-05,0.00216065023094
"1979",4,"mrs",0.4,0.8,0.0001909046966375,0.006102496915305
"1980",4,"mrs",0.4,0.9,0.001540880106465,0.01300302677
"1981",4,"mrs",0.5,0.1,2.28901342325e-11,2.4896334335e-12
"1982",4,"mrs",0.5,0.2,1.705302565825e-11,3.146427562935e-12
"1983",4,"mrs",0.5,0.3,5.03218871017e-08,0.00010180519671105
"1984",4,"mrs",0.5,0.4,1.817568318075e-11,7.671574742705e-12
"1985",4,"mrs",0.5,0.5,3.49326841231e-07,0.0002583859532165
"1986",4,"mrs",0.5,0.6,2.273736754435e-11,1.595484855345e-11
"1987",4,"mrs",0.5,0.7,2.13447037822e-11,4.917677376425e-12
"1988",4,"mrs",0.5,0.8,2.751559975425e-05,0.00263825713744
"1989",4,"mrs",0.5,0.9,2.185629455195e-11,8.260711118845e-12
"1990",4,"mrs",0.6,0.1,8.853930921785e-10,1.542051180015e-05
"1991",4,"mrs",0.6,0.2,1.72803993337e-11,2.559215385945e-12
"1992",4,"mrs",0.6,0.3,3.789987204075e-07,0.0003166764411905
"1993",4,"mrs",0.6,0.4,2.73985278909e-11,7.471967489185e-12
"1994",4,"mrs",0.6,0.5,1.705302565825e-11,1.36380151928e-11
"1995",4,"mrs",0.6,0.6,2.68300937023e-11,5.4857723487e-12
"1996",4,"mrs",0.6,0.7,1.89857018995e-11,4.15197051358e-12
"1997",4,"mrs",0.6,0.8,5.25638415637019e-06,0.00127844247437589
"1998",4,"mrs",0.6,0.9,1.8155333236789e-08,7.19450825329865e-05
"1999",4,"mrs",0.7,0.1,3.63797880709e-11,1.317941676955e-11
"2000",4,"mrs",0.7,0.2,1.32160948851e-11,1.946054428715e-12
"2001",4,"mrs",0.7,0.3,1.764988155625e-11,4.46545273703e-12
"2002",4,"mrs",0.7,0.4,2.228262019345e-11,6.949635461225e-12
"2003",4,"mrs",0.7,0.5,3.149125404885e-11,7.08131187083e-12
"2004",4,"mrs",0.7,0.6,1.909938873725e-11,1.101693939112e-11
"2005",4,"mrs",0.7,0.7,1.24487087305e-11,2.951158108505e-12
"2006",4,"mrs",0.7,0.8,1.909938873725e-11,5.245287392945e-12
"2007",4,"mrs",0.7,0.9,1.97246663447e-11,4.130445018845e-12
"2008",4,"mrs",0.8,0.1,2.19415596803e-11,5.682766286455e-12
"2009",4,"mrs",0.8,0.2,3.09228198603e-11,1.61294339082e-11
"2010",4,"mrs",0.8,0.3,2.80238054984e-11,7.22649717844e-12
"2011",4,"mrs",0.8,0.4,2.638955720615e-11,1.199874474305e-11
"2012",4,"mrs",0.8,0.5,1.818989403545e-11,2.22921407943e-12
"2013",4,"mrs",0.8,0.6,2.32063257499e-11,3.91183620896e-12
"2014",4,"mrs",0.8,0.7,2.18278728426e-11,4.392724969285e-12
"2015",4,"mrs",0.8,0.8,1.904254531835e-11,4.524408743135e-12
"2016",4,"mrs",0.8,0.9,2.04636307899e-11,5.18009737537e-12
"2017",4,"mrs",0.9,0.1,1.68256519828e-11,3.016057163565e-12
"2018",4,"mrs",0.9,0.2,1.604405497345e-11,5.288503472685e-12
"2019",4,"mrs",0.9,0.3,2.296474121975e-11,1.298251406059e-11
"2020",4,"mrs",0.9,0.4,2.455635694785e-11,7.999222912435e-12
"2021",4,"mrs",0.9,0.5,1.81898940355e-11,6.88413678447e-12
"2022",4,"mrs",0.9,0.6,1.81898940355e-11,3.147149207905e-12
"2023",4,"mrs",0.9,0.7,2.53237431025e-11,3.03808763091e-12
"2024",4,"mrs",0.9,0.8,1.84172677109e-11,4.913812200555e-12
"2025",4,"mrs",0.9,0.9,1.64845914696e-11,5.49671211344e-12
"2026",4,"es",0.1,0.1,2.53146846919e-05,0.0004510208183385
"2027",4,"es",0.1,0.2,0.01375217429935,0.01225734094465
"2028",4,"es",0.1,0.3,0.1277902204635,0.03319095321995
"2029",4,"es",0.1,0.4,0.5329489216075,0.180282783277
"2030",4,"es",0.1,0.5,0.325431072075,0.1287010029505
"2031",4,"es",0.1,0.6,0.530935514062,0.239955767408
"2032",4,"es",0.1,0.7,0.3868119252855,0.254518392284
"2033",4,"es",0.1,0.8,0.590456561476,0.158314823658
