"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","lambda","beta"
"144",2,8,2,69.7039724336972,0.49,"Rough","Avg. Reward Condition",10,"1",1.04,"0:03:54","0:00:42",11,17,"Long",0.0102889745055948,0.496499240804808,0.51777587194002
"145",2,9,2,69.7039724336972,0.49,"Rough","Avg. Reward Condition",10,"1",1.04,"0:03:54","0:00:42",11,17,"Long",0.0102889745055948,0.496499240804808,0.51777587194002
"146",2,10,13,54.822401700449,0.49,"Rough","Avg. Reward Condition",10,"1",1.04,"0:03:54","0:00:42",11,17,"Long",0.0102889745055948,0.496499240804808,0.51777587194002
"147",2,11,2,69.7039724336972,0.49,"Rough","Avg. Reward Condition",10,"1",1.04,"0:03:54","0:00:42",11,17,"Long",0.0102889745055948,0.496499240804808,0.51777587194002
"148",2,1,22,57.3020663158698,0.06,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.00675131326558824,0.488801088015168,0.508094310905468
"149",2,2,19,24.6186491348931,0.06,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.00675131326558824,0.488801088015168,0.508094310905468
"150",2,3,9,27.574906212359,0.09,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.00675131326558824,0.488801088015168,0.508094310905468
"151",2,4,14,76.6113716228325,0.09,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.00675131326558824,0.488801088015168,0.508094310905468
"152",2,5,14,76.6113716228325,0.31,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.00675131326558824,0.488801088015168,0.508094310905468
"153",2,6,14,76.6113716228325,0.5,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.00675131326558824,0.488801088015168,0.508094310905468
"154",2,1,3,71.0677623386814,0.01,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"155",2,2,2,46.3963589353274,0.16,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"156",2,3,14,52.7678651504082,0.19,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"157",2,4,23,68.4486277872114,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"158",2,5,3,25.6057616198521,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"159",2,6,23,68.4486277872114,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"160",2,7,23,68.4486277872114,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"161",2,8,18,85.6640235011385,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"162",2,9,18,85.6640235011385,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"163",2,10,18,85.6640235011385,0.49,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"164",2,11,18,85.6640235011385,0.49,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.0153403926890467,0.609410951311703,0.51370857150587
"165",2,1,4,53.4072196143871,0.36,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.00673794703051819,0.513826166638265,0.501215271704628
"166",2,2,29,24.2681282340615,0.36,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.00673794703051819,0.513826166638265,0.501215271704628
"167",2,3,13,61.2868376351774,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.00673794703051819,0.513826166638265,0.501215271704628
"168",2,4,24,47.5527424181932,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.00673794703051819,0.513826166638265,0.501215271704628
"169",2,5,18,49.0323929944618,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.00673794703051819,0.513826166638265,0.501215271704628
"170",2,6,16,44.5478346278821,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.00673794703051819,0.513826166638265,0.501215271704628
"171",2,1,0,10.6697283421008,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"172",2,2,27,28.9777593608008,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"173",2,3,6,0,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"174",2,4,2,96.6337752015437,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"175",2,5,2,96.6337752015437,0.28,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"176",2,6,2,96.6337752015437,0.28,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"177",2,7,2,96.6337752015437,0.28,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"178",2,8,2,96.6337752015437,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"179",2,9,2,96.6337752015437,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"180",2,10,2,96.6337752015437,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"181",2,11,2,96.6337752015437,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.013600221342473,0.551125497663562,0.51762898640111
"182",2,1,22,52.0396156259247,0.44,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.00675328747332089,0.483519209391113,0.50748906867337
"183",2,2,1,9.35804739928922,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.00675328747332089,0.483519209391113,0.50748906867337
"184",2,3,10,58.7424183406745,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.00675328747332089,0.483519209391113,0.50748906867337
"185",2,4,16,0.0451766984235153,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.00675328747332089,0.483519209391113,0.50748906867337
"186",2,5,19,54.8871069534294,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.00675328747332089,0.483519209391113,0.50748906867337
"187",2,6,29,30.6971912924765,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.00675328747332089,0.483519209391113,0.50748906867337
"188",2,1,21,63.0277551328088,-0.08,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"189",2,2,16,81.4144597411491,-0.08,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"190",2,3,16,81.4144597411491,0.2,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"191",2,4,16,81.4144597411491,0.2,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"192",2,5,16,81.4144597411491,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"193",2,6,16,81.4144597411491,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"194",2,7,16,81.4144597411491,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"195",2,8,16,81.4144597411491,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"196",2,9,16,81.4144597411491,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"197",2,10,16,81.4144597411491,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"198",2,11,16,81.4144597411491,0.5,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.00698027107226943,0.45347574545436,0.521598545376715
"199",2,1,19,28.3916761258917,0.1,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.00673885061408371,0.480544796119905,0.505719555723767
"200",2,2,29,39.8492701899542,0.23,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.00673885061408371,0.480544796119905,0.505719555723767
"201",2,3,9,39.3611235873401,0.23,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.00673885061408371,0.480544796119905,0.505719555723767
"202",2,4,21,0,0.37,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.00673885061408371,0.480544796119905,0.505719555723767
"203",2,5,18,62.1556336026207,0.37,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.00673885061408371,0.480544796119905,0.505719555723767
"204",2,6,1,100,0.37,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.00673885061408371,0.480544796119905,0.505719555723767
"205",2,1,20,46.5491729303125,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"206",2,2,27,36.8447935016293,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"207",2,3,19,6.58111617305135,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"208",2,4,17,30.7281951136072,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"209",2,5,16,46.7320397325715,0.12,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"210",2,6,26,26.6949773333354,0.12,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"211",2,7,21,48.8118897256085,0.44,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"212",2,8,5,6.87288566903859,0.44,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"213",2,9,13,30.2728308790114,0.5,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"214",2,10,11,8.9399218568945,0.5,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"215",2,11,23,26.4364357145396,0.5,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.010707692435471,0.514370198580933,0.514468309997387
"216",2,1,10,70.6925695235119,-0.03,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.00673864513232652,0.49758178984563,0.505758026476419
"217",2,2,19,100,-0.03,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.00673864513232652,0.49758178984563,0.505758026476419
"218",2,3,19,100,-0.03,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.00673864513232652,0.49758178984563,0.505758026476419
"219",2,4,19,100,0.21,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.00673864513232652,0.49758178984563,0.505758026476419
"220",2,5,19,100,0.5,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.00673864513232652,0.49758178984563,0.505758026476419
"221",2,6,19,100,0.5,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.00673864513232652,0.49758178984563,0.505758026476419
"222",2,1,27,8.38380014718469,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"223",2,2,24,40.2262386778857,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"224",2,3,18,45.3954423724333,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"225",2,4,22,93.945125331065,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"226",2,5,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"227",2,6,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"228",2,7,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"229",2,8,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"230",2,9,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"231",2,10,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"232",2,11,22,93.945125331065,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.00763596337640486,0.502752654711583,0.512372876602678
"233",2,1,14,72.2618199266537,0.05,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.00673797792196137,0.484667860893079,0.492975731085958
"234",2,2,28,54.9564331351942,0.05,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.00673797792196137,0.484667860893079,0.492975731085958
"235",2,3,14,51.1044575208238,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.00673797792196137,0.484667860893079,0.492975731085958
"236",2,4,18,47.36032432367,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.00673797792196137,0.484667860893079,0.492975731085958
"237",2,5,14,51.1044575208238,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.00673797792196137,0.484667860893079,0.492975731085958
"238",2,6,10,79.5193317352672,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.00673797792196137,0.484667860893079,0.492975731085958
"239",2,1,0,99.2392343412836,0.11,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"240",2,2,23,59.5351403777859,0.21,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"241",2,3,0,44.243040141992,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"242",2,4,27,9.3321014973176,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"243",2,5,1,44.2414261216623,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"244",2,6,0,44.243040141992,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"245",2,7,24,42.8467767300197,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"246",2,8,8,58.9199617154634,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"247",2,9,14,41.4160958229117,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"248",2,10,5,100,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"249",2,11,5,100,0.28,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.0148380821585028,0.570167642728626,0.517631572797617
"250",2,1,7,45.7833653175891,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.00674104165340825,0.490708579496111,0.506272621113571
"251",2,2,20,43.9222896542606,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.00674104165340825,0.490708579496111,0.506272621113571
"252",2,3,16,13.98554908887,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.00674104165340825,0.490708579496111,0.506272621113571
"253",2,4,3,14.0674783027786,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.00674104165340825,0.490708579496111,0.506272621113571
"254",2,5,22,12.0867398362643,0.19,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.00674104165340825,0.490708579496111,0.506272621113571
"255",2,6,27,39.0109447685958,0.19,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.00674104165340825,0.490708579496111,0.506272621113571
"256",2,1,7,48.3656224165916,0.35,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"257",2,2,11,47.397627902311,0.35,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"258",2,3,26,61.088627480364,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"259",2,4,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"260",2,5,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"261",2,6,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"262",2,7,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"263",2,8,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"264",2,9,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"265",2,10,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"266",2,11,6,93.9990923956077,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.0163018820281385,0.602013099402911,0.513937301396039
"267",2,1,21,27.9784350735615,0.03,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.00673794733408825,0.481076665875863,0.506257427739605
"268",2,2,8,29.2500546169385,0.05,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.00673794733408825,0.481076665875863,0.506257427739605
"269",2,3,10,0.732504449040356,0.05,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.00673794733408825,0.481076665875863,0.506257427739605
"270",2,4,27,87.0895063342316,0.16,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.00673794733408825,0.481076665875863,0.506257427739605
"271",2,5,27,87.0895063342316,0.16,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.00673794733408825,0.481076665875863,0.506257427739605
"272",2,6,27,87.0895063342316,0.16,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.00673794733408825,0.481076665875863,0.506257427739605
"273",3,1,3,12.8180778833142,-0.46,"Smooth","Avg. Reward Condition",5,"1",1.26,"0:06:50","0:01:09",32,33,"Short",0.0563647532872144,1.45631383269611,0.0734841431747886
