"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","kError","lambda","beta"
"145",2,9,18,53.4522203720576,0.49,"Rough","Avg. Reward Condition",10,"1",1.04,"0:03:54","0:00:42",11,17,"Long",0.0643604655174525,0.0306137917440228,NA,1.21670656015513
"146",2,10,22,0,0.49,"Rough","Avg. Reward Condition",10,"1",1.04,"0:03:54","0:00:42",11,17,"Long",0.0643604655174525,0.0306137917440228,NA,1.21670656015513
"147",2,11,26,88.5823934971989,0.49,"Rough","Avg. Reward Condition",10,"1",1.04,"0:03:54","0:00:42",11,17,"Long",0.0643604655174525,0.0306137917440228,NA,1.21670656015513
"148",2,1,16,67.854327135075,0.06,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.0121463721935865,0.290119090981442,NA,30.5482989377558
"149",2,2,22,46.9695406890537,0.06,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.0121463721935865,0.290119090981442,NA,30.5482989377558
"150",2,3,14,76.6113716228325,0.09,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.0121463721935865,0.290119090981442,NA,30.5482989377558
"151",2,4,27,63.2249936939776,0.09,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.0121463721935865,0.290119090981442,NA,30.5482989377558
"152",2,5,24,66.5456888551072,0.31,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.0121463721935865,0.290119090981442,NA,30.5482989377558
"153",2,6,13,37.1687379255122,0.5,"Rough","Avg. Reward Condition",5,"2",1.04,"0:03:54","0:00:42",38,18,"Short",0.0121463721935865,0.290119090981442,NA,30.5482989377558
"154",2,1,0,52.1797493975965,0.01,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"155",2,2,19,95.7226934342796,0.16,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"156",2,3,17,75.2503016527505,0.19,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"157",2,4,10,18.9444489388841,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"158",2,5,14,52.7678651504082,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"159",2,6,5,48.0033714699751,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"160",2,7,21,90.5066361769084,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"161",2,8,28,0,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"162",2,9,27,21.9957817103166,0.22,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"163",2,10,6,54.6934353600217,0.49,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"164",2,11,2,46.3963589353274,0.49,"Rough","Avg. Reward Condition",10,"3",1.04,"0:03:54","0:00:42",35,19,"Long",0.013022026158721,0.404114827202295,NA,0.575270496261908
"165",2,1,5,76.7330353041685,0.36,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.160806609616832,0.0546105551333062,NA,6.90118609699953
"166",2,2,28,29.8642825380041,0.36,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.160806609616832,0.0546105551333062,NA,6.90118609699953
"167",2,3,17,42.2723447160554,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.160806609616832,0.0546105551333062,NA,6.90118609699953
"168",2,4,29,24.2681282340615,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.160806609616832,0.0546105551333062,NA,6.90118609699953
"169",2,5,14,53.2992035253248,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.160806609616832,0.0546105551333062,NA,6.90118609699953
"170",2,6,22,53.6388237894164,0.49,"Rough","Avg. Reward Condition",5,"4",1.04,"0:03:54","0:00:42",8,20,"Short",0.160806609616832,0.0546105551333062,NA,6.90118609699953
"171",2,1,1,26.9900747832508,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"172",2,2,20,47.240773118509,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"173",2,3,14,17.6181210177056,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"174",2,4,7,0.530938431895868,0.06,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"175",2,5,13,47.771408561565,0.28,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"176",2,6,6,0,0.28,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"177",2,7,16,42.4416962131008,0.28,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"178",2,8,9,12.7816142908733,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"179",2,9,17,64.2925814052132,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"180",2,10,26,52.1906061185611,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"181",2,11,11,62.3580615800057,0.5,"Rough","Avg. Reward Condition",10,"5",1.04,"0:03:54","0:00:42",14,21,"Long",0.165992357071593,1.96626804634269,NA,14.0910200674014
"182",2,1,7,48.0547178671359,0.44,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.0467305584460444,0.0368254379911487,NA,9.32950811986383
"183",2,2,23,1.77582321817013,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.0467305584460444,0.0368254379911487,NA,9.32950811986383
"184",2,3,8,51.6865807873913,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.0467305584460444,0.0368254379911487,NA,9.32950811986383
"185",2,4,2,11.6571646685366,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.0467305584460444,0.0368254379911487,NA,9.32950811986383
"186",2,5,10,58.7424183406745,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.0467305584460444,0.0368254379911487,NA,9.32950811986383
"187",2,6,4,18.1991592362553,0.49,"Rough","Avg. Reward Condition",5,"6",1.04,"0:03:54","0:00:42",3,22,"Short",0.0467305584460444,0.0368254379911487,NA,9.32950811986383
"188",2,1,20,49.5409795889534,-0.08,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"189",2,2,25,8.99500837758361,-0.08,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"190",2,3,8,65.093962398633,0.2,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"191",2,4,17,78.1802098686721,0.2,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"192",2,5,15,65.3511017859934,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"193",2,6,29,54.2222939009538,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"194",2,7,19,53.4586842090374,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"195",2,8,28,65.5405334139449,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"196",2,9,5,34.7619616308962,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"197",2,10,0,67.6683405398313,0.42,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"198",2,11,16,81.4144597411491,0.5,"Rough","Avg. Reward Condition",10,"7",1.04,"0:03:54","0:00:42",36,23,"Long",0.0658482531072208,1.03311373533528,NA,23.9637843356361
"199",2,1,10,86.0577905467619,0.1,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.0790520352393957,0.133373156820132,NA,1.43696525620308
"200",2,2,13,26.1899730598923,0.23,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.0790520352393957,0.133373156820132,NA,1.43696525620308
"201",2,3,5,33.1187677120427,0.23,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.0790520352393957,0.133373156820132,NA,1.43696525620308
"202",2,4,0,79.3912072061301,0.37,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.0790520352393957,0.133373156820132,NA,1.43696525620308
"203",2,5,6,20.4977483352922,0.37,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.0790520352393957,0.133373156820132,NA,1.43696525620308
"204",2,6,27,61.9297990194321,0.37,"Rough","Avg. Reward Condition",5,"8",1.04,"0:03:54","0:00:42",33,24,"Short",0.0790520352393957,0.133373156820132,NA,1.43696525620308
"205",2,1,1,57.8132585470492,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"206",2,2,13,30.2728308790114,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"207",2,3,10,29.9034234120828,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"208",2,4,24,14.2908049091482,-0.1,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"209",2,5,3,55.9186433285697,0.12,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"210",2,6,21,48.8118897256085,0.12,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"211",2,7,12,14.0208715974117,0.44,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"212",2,8,7,26.1508196666548,0.44,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"213",2,9,2,75.1927777878166,0.5,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"214",2,10,19,6.58111617305135,0.5,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"215",2,11,26,26.6949773333354,0.5,"Rough","Avg. Reward Condition",10,"9",1.04,"0:03:54","0:00:42",2,25,"Long",0.0211509072110535,0.248388212522432,NA,0.981685558587795
"216",2,1,2,36.8669761519657,-0.03,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.0218383692904329,1.63277665226909,NA,14.5790969073037
"217",2,2,8,34.0287028333834,-0.03,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.0218383692904329,1.63277665226909,NA,14.5790969073037
"218",2,3,12,34.7318834461117,-0.03,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.0218383692904329,1.63277665226909,NA,14.5790969073037
"219",2,4,5,14.1737907678262,0.21,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.0218383692904329,1.63277665226909,NA,14.5790969073037
"220",2,5,28,40.864529871951,0.5,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.0218383692904329,1.63277665226909,NA,14.5790969073037
"221",2,6,3,50.2962219267645,0.5,"Rough","Avg. Reward Condition",5,"10",1.04,"0:03:54","0:00:42",20,26,"Short",0.0218383692904329,1.63277665226909,NA,14.5790969073037
"222",2,1,8,20.6793985777901,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"223",2,2,19,51.4866808745926,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"224",2,3,0,18.4240277890579,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"225",2,4,2,23.4650107546647,0.05,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"226",2,5,24,40.2262386778857,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"227",2,6,29,0,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"228",2,7,23,63.118597572704,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"229",2,8,26,64.3860209203743,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"230",2,9,3,30.5326139370902,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"231",2,10,15,99.0742556392874,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"232",2,11,10,67.5030411128059,0.51,"Rough","Avg. Reward Condition",10,"11",1.04,"0:03:54","0:00:42",12,27,"Long",0.0314511224990429,0.32125020421123,NA,1.22495425207376
"233",2,1,13,70.1058327985611,0.05,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.0499344207838348,0.83050815378683,NA,43.4785575192217
"234",2,2,25,89.3026614665766,0.05,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.0499344207838348,0.83050815378683,NA,43.4785575192217
"235",2,3,16,16.4529238752689,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.0499344207838348,0.83050815378683,NA,43.4785575192217
"236",2,4,9,81.1536249305276,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.0499344207838348,0.83050815378683,NA,43.4785575192217
"237",2,5,11,91.4823037118075,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.0499344207838348,0.83050815378683,NA,43.4785575192217
"238",2,6,6,89.584749678419,0.5,"Rough","Avg. Reward Condition",5,"12",1.04,"0:03:54","0:00:42",7,28,"Short",0.0499344207838348,0.83050815378683,NA,43.4785575192217
"239",2,1,11,88.9290764553242,0.11,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"240",2,2,10,49.7367965642853,0.21,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"241",2,3,2,56.6734805588886,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"242",2,4,23,59.5351403777859,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"243",2,5,21,92.9753563824119,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"244",2,6,24,42.8467767300197,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"245",2,7,18,65.3033023661884,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"246",2,8,27,9.3321014973176,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"247",2,9,14,41.4160958229117,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"248",2,10,8,58.9199617154634,0.23,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"249",2,11,19,88.3900592049785,0.28,"Rough","Avg. Reward Condition",10,"13",1.04,"0:03:54","0:00:42",15,29,"Long",0.337111429357944,0.0173809758129667,NA,13.4843498157763
"250",2,1,25,63.077365936616,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.0487754679000931,0.0307095326680253,NA,35.2336625632027
"251",2,2,27,39.0109447685958,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.0487754679000931,0.0307095326680253,NA,35.2336625632027
"252",2,3,10,100,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.0487754679000931,0.0307095326680253,NA,35.2336625632027
"253",2,4,8,75.8535607487948,0.01,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.0487754679000931,0.0307095326680253,NA,35.2336625632027
"254",2,5,0,9.16426972132612,0.19,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.0487754679000931,0.0307095326680253,NA,35.2336625632027
"255",2,6,18,38.5507624045369,0.19,"Rough","Avg. Reward Condition",5,"14",1.04,"0:03:54","0:00:42",22,30,"Short",0.0487754679000931,0.0307095326680253,NA,35.2336625632027
"256",2,1,1,54.0702899966243,0.35,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"257",2,2,19,82.1405624367056,0.35,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"258",2,3,24,68.1434905917885,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"259",2,4,23,65.0529222483862,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"260",2,5,15,70.013221322179,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"261",2,6,2,74.8940521042842,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"262",2,7,12,50.3549637146344,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"263",2,8,27,32.3291384487202,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"264",2,9,5,86.2225886135419,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"265",2,10,16,75.0792421943428,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"266",2,11,8,96.5444705501024,0.41,"Rough","Avg. Reward Condition",10,"15",1.04,"0:03:54","0:00:42",37,31,"Long",0.558059006393798,0.153528601421241,NA,16.9636167446662
"267",2,1,13,65.1082991293948,0.03,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.191439269285162,0.359136712122574,NA,4.25322416445179
"268",2,2,10,0.732504449040356,0.05,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.191439269285162,0.359136712122574,NA,4.25322416445179
"269",2,3,16,27.5684853197727,0.05,"Rough","Avg. Reward Condition",5,"16",1.04,"0:03:54","0:00:42",21,32,"Short",0.191439269285162,0.359136712122574,NA,4.25322416445179
