"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","delta_x","overall","Horizon","tau","kError","lambda","beta","Model"
"119",1,11,11,57.9605904756227,94.9224105566015,"Rough","Avg. Reward Condition",10,"14",1.01,"0:04:16","0:00:52",23,1,14,"Long",0.135410278995072,NA,1.7169312861571,0.373830023965529,"localGP"
"120",1,1,1,22.2708732701804,22.2708732701804,"Rough","Avg. Reward Condition",5,"15",1.01,"0:04:16","0:00:52",11,NA,15,"Short",0.141829889415005,NA,8.41627673247462,0.951958698573818,"localGP"
"121",1,2,20,62.664533932963,62.664533932963,"Rough","Avg. Reward Condition",5,"15",1.01,"0:04:16","0:00:52",11,5,15,"Short",0.141829889415005,NA,8.41627673247462,0.951958698573818,"localGP"
"122",1,3,11,0,62.664533932963,"Rough","Avg. Reward Condition",5,"15",1.01,"0:04:16","0:00:52",11,5,15,"Short",0.141829889415005,NA,8.41627673247462,0.951958698573818,"localGP"
"123",1,4,29,77.6269553708033,77.6269553708033,"Rough","Avg. Reward Condition",5,"15",1.01,"0:04:16","0:00:52",11,3,15,"Short",0.141829889415005,NA,8.41627673247462,0.951958698573818,"localGP"
"124",1,5,26,28.5814938214465,77.6269553708033,"Rough","Avg. Reward Condition",5,"15",1.01,"0:04:16","0:00:52",11,1,15,"Short",0.141829889415005,NA,8.41627673247462,0.951958698573818,"localGP"
"125",1,6,23,54.03152451819,77.6269553708033,"Rough","Avg. Reward Condition",5,"15",1.01,"0:04:16","0:00:52",11,1,15,"Short",0.141829889415005,NA,8.41627673247462,0.951958698573818,"localGP"
"126",1,1,20,2.43508859270632,2.43508859270632,"Rough","Avg. Reward Condition",10,"16",1.01,"0:04:16","0:00:52",39,NA,16,"Long",0.13476008534841,NA,1.04998590570899,0.392127570584068,"localGP"
"127",1,2,13,30.3211362265867,30.3211362265867,"Rough","Avg. Reward Condition",10,"16",1.01,"0:04:16","0:00:52",39,12,16,"Long",0.13476008534841,NA,1.04998590570899,0.392127570584068,"localGP"
"128",1,3,1,19.8473768593958,30.3211362265867,"Rough","Avg. Reward Condition",10,"16",1.01,"0:04:16","0:00:52",39,6,16,"Long",0.13476008534841,NA,1.04998590570899,0.392127570584068,"localGP"
