"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","delta_x","overall","Horizon","tau","kError","lambda","beta","Model"
"3065",23,5,24,40.0664494795173,80.4906216612173,"Rough","Avg. Reward Condition",10,"9",0.95,"0:10:20","0:06:01",5,4,361,"Long",0.11294861530066,0.0825517285786437,NA,5.79681001424512,"BMT"
"3066",23,6,14,80.152707183019,80.4906216612173,"Rough","Avg. Reward Condition",10,"9",0.95,"0:10:20","0:06:01",5,1,361,"Long",0.11294861530066,0.0825517285786437,NA,5.79681001424512,"BMT"
"3067",23,7,28,18.4672054650182,80.4906216612173,"Rough","Avg. Reward Condition",10,"9",0.95,"0:10:20","0:06:01",5,1,361,"Long",0.11294861530066,0.0825517285786437,NA,5.79681001424512,"BMT"
"3068",23,8,16,49.3661887617216,80.4906216612173,"Rough","Avg. Reward Condition",10,"9",0.95,"0:10:20","0:06:01",5,1,361,"Long",0.11294861530066,0.0825517285786437,NA,5.79681001424512,"BMT"
"3069",23,9,19,76.6949211946336,80.4906216612173,"Rough","Avg. Reward Condition",10,"9",0.95,"0:10:20","0:06:01",5,1,361,"Long",0.11294861530066,0.0825517285786437,NA,5.79681001424512,"BMT"
"3070",23,10,25,66.6330894572117,80.4906216612173,"Rough","Avg. Reward Condition",10,"9",0.95,"0:10:20","0:06:01",5,1,361,"Long",0.11294861530066,0.0825517285786437,NA,5.79681001424512,"BMT"
"3071",23,11,15,61.3076139030779,80.4906216612173,"Rough","Avg. Reward Condition",10,"9",0.95,"0:10:20","0:06:01",5,1,361,"Long",0.11294861530066,0.0825517285786437,NA,5.79681001424512,"BMT"
"3072",23,1,14,91.9311733296822,91.9311733296822,"Rough","Avg. Reward Condition",5,"10",0.95,"0:10:20","0:06:01",16,NA,362,"Short",0.053779680591769,4.98167522804026,NA,0.434020649608287,"BMT"
"3073",23,2,23,100,100,"Rough","Avg. Reward Condition",5,"10",0.95,"0:10:20","0:06:01",16,1,362,"Short",0.053779680591769,4.98167522804026,NA,0.434020649608287,"BMT"
"3074",23,3,3,39.6757837590251,100,"Rough","Avg. Reward Condition",5,"10",0.95,"0:10:20","0:06:01",16,1,362,"Short",0.053779680591769,4.98167522804026,NA,0.434020649608287,"BMT"
"3075",23,4,24,75.8071940954461,100,"Rough","Avg. Reward Condition",5,"10",0.95,"0:10:20","0:06:01",16,3,362,"Short",0.053779680591769,4.98167522804026,NA,0.434020649608287,"BMT"
"3076",23,5,25,53.9129652560183,100,"Rough","Avg. Reward Condition",5,"10",0.95,"0:10:20","0:06:01",16,1,362,"Short",0.053779680591769,4.98167522804026,NA,0.434020649608287,"BMT"
"3077",23,6,21,96.9661660672682,100,"Rough","Avg. Reward Condition",5,"10",0.95,"0:10:20","0:06:01",16,1,362,"Short",0.053779680591769,4.98167522804026,NA,0.434020649608287,"BMT"
"3078",23,1,2,63.4620835601959,63.4620835601959,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,NA,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3079",23,2,10,75.0554150119879,75.0554150119879,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,22,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3080",23,3,28,32.5617495660968,75.0554150119879,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,10,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3081",23,4,21,36.0526103657235,75.0554150119879,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,7,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3082",23,5,23,57.8638337824993,75.0554150119879,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,1,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3083",23,6,26,22.6744910643308,75.0554150119879,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,2,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3084",23,7,22,12.6173206811307,75.0554150119879,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,1,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3085",23,8,9,91.5326927729023,91.5326927729023,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,4,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3086",23,9,25,51.2068043400941,91.5326927729023,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,10,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3087",23,10,3,36.8600948348934,91.5326927729023,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,1,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3088",23,11,14,0,91.5326927729023,"Rough","Avg. Reward Condition",10,"11",0.95,"0:10:20","0:06:01",30,1,363,"Long",0.0170723335358927,1.53208452325726,NA,1.6499435835086,"BMT"
"3089",23,1,7,25.0370284332668,25.0370284332668,"Rough","Avg. Reward Condition",5,"12",0.95,"0:10:20","0:06:01",23,NA,364,"Short",0.21546367180001,1.99136262319332,NA,0.442725053764876,"BMT"
"3090",23,2,27,87.3062679733712,87.3062679733712,"Rough","Avg. Reward Condition",5,"12",0.95,"0:10:20","0:06:01",23,1,364,"Short",0.21546367180001,1.99136262319332,NA,0.442725053764876,"BMT"
"3091",23,3,23,70.4690550859473,87.3062679733712,"Rough","Avg. Reward Condition",5,"12",0.95,"0:10:20","0:06:01",23,2,364,"Short",0.21546367180001,1.99136262319332,NA,0.442725053764876,"BMT"
"3092",23,4,21,54.2969972048242,87.3062679733712,"Rough","Avg. Reward Condition",5,"12",0.95,"0:10:20","0:06:01",23,3,364,"Short",0.21546367180001,1.99136262319332,NA,0.442725053764876,"BMT"
"3093",23,5,16,89.2074689064824,89.2074689064824,"Rough","Avg. Reward Condition",5,"12",0.95,"0:10:20","0:06:01",23,1,364,"Short",0.21546367180001,1.99136262319332,NA,0.442725053764876,"BMT"
"3094",23,6,15,81.6859872367984,89.2074689064824,"Rough","Avg. Reward Condition",5,"12",0.95,"0:10:20","0:06:01",23,1,364,"Short",0.21546367180001,1.99136262319332,NA,0.442725053764876,"BMT"
"3095",23,1,19,8.49488351048896,8.49488351048896,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,NA,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3096",23,2,1,34.3240858693903,34.3240858693903,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,6,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3097",23,3,21,12.2802325428294,34.3240858693903,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,6,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3098",23,4,27,56.9176258810485,56.9176258810485,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,4,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3099",23,5,25,57.8501430743816,57.8501430743816,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,22,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3100",23,6,5,61.9388991430466,61.9388991430466,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,1,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3101",23,7,8,50.040976858038,61.9388991430466,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,2,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3102",23,8,14,28.9326101279808,61.9388991430466,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,3,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3103",23,9,20,3.00071768201086,61.9388991430466,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,1,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3104",23,10,12,46.1820001541846,61.9388991430466,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,12,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3105",23,11,24,40.7923018645079,61.9388991430466,"Rough","Avg. Reward Condition",10,"13",0.95,"0:10:20","0:06:01",20,6,365,"Long",0.0130560964812587,0.259158490977534,NA,4.17848721919073,"BMT"
"3106",23,1,22,68.8423352189463,68.8423352189463,"Rough","Avg. Reward Condition",5,"14",0.95,"0:10:20","0:06:01",36,NA,366,"Short",0.237698754915743,2.02018050151019,NA,0.49385802242183,"BMT"
"3107",23,2,5,46.5415951080879,68.8423352189463,"Rough","Avg. Reward Condition",5,"14",0.95,"0:10:20","0:06:01",36,1,366,"Short",0.237698754915743,2.02018050151019,NA,0.49385802242183,"BMT"
"3108",23,3,4,50.095377315578,68.8423352189463,"Rough","Avg. Reward Condition",5,"14",0.95,"0:10:20","0:06:01",36,2,366,"Short",0.237698754915743,2.02018050151019,NA,0.49385802242183,"BMT"
"3109",23,4,15,77.0723042464054,77.0723042464054,"Rough","Avg. Reward Condition",5,"14",0.95,"0:10:20","0:06:01",36,1,366,"Short",0.237698754915743,2.02018050151019,NA,0.49385802242183,"BMT"
"3110",23,5,27,32.3172435897576,77.0723042464054,"Rough","Avg. Reward Condition",5,"14",0.95,"0:10:20","0:06:01",36,16,366,"Short",0.237698754915743,2.02018050151019,NA,0.49385802242183,"BMT"
"3111",23,6,29,0,77.0723042464054,"Rough","Avg. Reward Condition",5,"14",0.95,"0:10:20","0:06:01",36,1,366,"Short",0.237698754915743,2.02018050151019,NA,0.49385802242183,"BMT"
"3112",23,1,17,100,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,NA,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3113",23,2,28,55.3653771525237,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,1,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3114",23,3,18,83.7687101803423,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,2,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3115",23,4,6,4.16195565243653,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,1,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3116",23,5,20,29.5253611259588,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,1,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3117",23,6,7,0,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,14,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3118",23,7,5,29.2959688129514,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,4,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3119",23,8,1,24.8330295124065,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,13,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3120",23,9,3,74.4147420676535,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,3,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3121",23,10,19,79.9546705359613,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,1,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3122",23,11,25,94.79635990073,100,"Rough","Avg. Reward Condition",10,"15",0.95,"0:10:20","0:06:01",27,1,367,"Long",0.132385262593405,0.113118526460931,NA,10.5098753084172,"BMT"
"3123",23,1,6,70.4043389784485,70.4043389784485,"Rough","Avg. Reward Condition",5,"16",0.95,"0:10:20","0:06:01",25,NA,368,"Short",0.367743173085978,0.28776682392932,NA,39.8320362852895,"BMT"
"3124",23,2,4,30.7325037460975,70.4043389784485,"Rough","Avg. Reward Condition",5,"16",0.95,"0:10:20","0:06:01",25,1,368,"Short",0.367743173085978,0.28776682392932,NA,39.8320362852895,"BMT"
"3125",23,3,19,32.9225781596515,70.4043389784485,"Rough","Avg. Reward Condition",5,"16",0.95,"0:10:20","0:06:01",25,5,368,"Short",0.367743173085978,0.28776682392932,NA,39.8320362852895,"BMT"
"3126",23,4,24,24.4619704838146,70.4043389784485,"Rough","Avg. Reward Condition",5,"16",0.95,"0:10:20","0:06:01",25,5,368,"Short",0.367743173085978,0.28776682392932,NA,39.8320362852895,"BMT"
"3127",23,5,10,37.4490101659002,70.4043389784485,"Rough","Avg. Reward Condition",5,"16",0.95,"0:10:20","0:06:01",25,5,368,"Short",0.367743173085978,0.28776682392932,NA,39.8320362852895,"BMT"
"3128",23,6,26,27.2086136071238,70.4043389784485,"Rough","Avg. Reward Condition",5,"16",0.95,"0:10:20","0:06:01",25,0,368,"Short",0.367743173085978,0.28776682392932,NA,39.8320362852895,"BMT"
"3129",24,1,28,82.4255267087756,82.4255267087756,"Smooth","Avg. Reward Condition",5,"1",1.17,"0:04:33","0:01:37",18,NA,369,"Short",0.0192802899363425,1.2344877042768,NA,12.3498197324899,"BMT"
"3130",24,2,0,32.7319245117883,82.4255267087756,"Smooth","Avg. Reward Condition",5,"1",1.17,"0:04:33","0:01:37",18,5,369,"Short",0.0192802899363425,1.2344877042768,NA,12.3498197324899,"BMT"
"3131",24,3,2,21.5821317755337,82.4255267087756,"Smooth","Avg. Reward Condition",5,"1",1.17,"0:04:33","0:01:37",18,1,369,"Short",0.0192802899363425,1.2344877042768,NA,12.3498197324899,"BMT"
"3132",24,4,7,75.7706484113718,82.4255267087756,"Smooth","Avg. Reward Condition",5,"1",1.17,"0:04:33","0:01:37",18,2,369,"Short",0.0192802899363425,1.2344877042768,NA,12.3498197324899,"BMT"
"3133",24,5,14,48.3022483810297,82.4255267087756,"Smooth","Avg. Reward Condition",5,"1",1.17,"0:04:33","0:01:37",18,15,369,"Short",0.0192802899363425,1.2344877042768,NA,12.3498197324899,"BMT"
"3134",24,6,27,93.8017288922937,93.8017288922937,"Smooth","Avg. Reward Condition",5,"1",1.17,"0:04:33","0:01:37",18,18,369,"Short",0.0192802899363425,1.2344877042768,NA,12.3498197324899,"BMT"
"3135",24,1,6,0,0,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,NA,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3136",24,2,27,28.9777593608008,28.9777593608008,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,3,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3137",24,3,18,68.9079104806559,68.9079104806559,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,8,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3138",24,4,13,47.771408561565,68.9079104806559,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,2,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3139",24,5,16,42.4416962131008,68.9079104806559,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,8,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3140",24,6,17,64.2925814052132,68.9079104806559,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,4,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3141",24,7,3,72.5446183549088,72.5446183549088,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,7,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3142",24,8,14,17.6181210177056,72.5446183549088,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,16,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3143",24,9,23,64.8262742170927,72.5446183549088,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,3,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3144",24,10,4,41.3230919818055,72.5446183549088,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,1,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3145",24,11,9,12.7816142908733,72.5446183549088,"Smooth","Avg. Reward Condition",10,"2",1.17,"0:04:33","0:01:37",14,1,370,"Long",0.084721340953421,1.02853417815801,NA,0.387697069218267,"BMT"
"3146",24,1,8,58.0893459326138,58.0893459326138,"Smooth","Avg. Reward Condition",5,"3",1.17,"0:04:33","0:01:37",11,NA,371,"Short",0.00965868167235522,4.66935427163451,NA,43.7781825975331,"BMT"
"3147",24,2,27,100,100,"Smooth","Avg. Reward Condition",5,"3",1.17,"0:04:33","0:01:37",11,18,371,"Short",0.00965868167235522,4.66935427163451,NA,43.7781825975331,"BMT"
"3148",24,3,18,53.4522203720576,100,"Smooth","Avg. Reward Condition",5,"3",1.17,"0:04:33","0:01:37",11,29,371,"Short",0.00965868167235522,4.66935427163451,NA,43.7781825975331,"BMT"
"3149",24,4,23,2.80778778228416,100,"Smooth","Avg. Reward Condition",5,"3",1.17,"0:04:33","0:01:37",11,1,371,"Short",0.00965868167235522,4.66935427163451,NA,43.7781825975331,"BMT"
"3150",24,5,11,34.2882646660962,100,"Smooth","Avg. Reward Condition",5,"3",1.17,"0:04:33","0:01:37",11,1,371,"Short",0.00965868167235522,4.66935427163451,NA,43.7781825975331,"BMT"
"3151",24,6,1,59.0772850166268,100,"Smooth","Avg. Reward Condition",5,"3",1.17,"0:04:33","0:01:37",11,1,371,"Short",0.00965868167235522,4.66935427163451,NA,43.7781825975331,"BMT"
"3152",24,1,22,17.9327603782002,17.9327603782002,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,NA,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3153",24,2,23,42.9397657839589,42.9397657839589,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,7,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3154",24,3,4,70.2757130711682,70.2757130711682,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,9,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3155",24,4,24,59.7601228806498,70.2757130711682,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,4,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3156",24,5,29,39.8492701899542,70.2757130711682,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,11,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3157",24,6,10,27.067969802389,70.2757130711682,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,5,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3158",24,7,17,46.8974175016311,70.2757130711682,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,1,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3159",24,8,20,19.1068541953313,70.2757130711682,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,1,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3160",24,9,26,72.6394902294395,72.6394902294395,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,1,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3161",24,10,9,39.3611235873401,72.6394902294395,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,1,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3162",24,11,13,26.1899730598923,72.6394902294395,"Smooth","Avg. Reward Condition",10,"4",1.17,"0:04:33","0:01:37",33,5,372,"Long",0.0776405315130363,0.924079257473271,NA,0.357999879890493,"BMT"
"3163",24,1,20,43.0072261982955,43.0072261982955,"Smooth","Avg. Reward Condition",5,"5",1.17,"0:04:33","0:01:37",3,NA,373,"Short",0.179211864966719,0.213148962622039,NA,4.15926938136271,"BMT"
"3164",24,2,10,58.7424183406745,58.7424183406745,"Smooth","Avg. Reward Condition",5,"5",1.17,"0:04:33","0:01:37",3,20,373,"Short",0.179211864966719,0.213148962622039,NA,4.15926938136271,"BMT"
"3165",24,3,21,16.6492041008662,58.7424183406745,"Smooth","Avg. Reward Condition",5,"5",1.17,"0:04:33","0:01:37",3,6,373,"Short",0.179211864966719,0.213148962622039,NA,4.15926938136271,"BMT"
"3166",24,4,1,9.35804739928922,58.7424183406745,"Smooth","Avg. Reward Condition",5,"5",1.17,"0:04:33","0:01:37",3,3,373,"Short",0.179211864966719,0.213148962622039,NA,4.15926938136271,"BMT"
"3167",24,5,28,30.6025789142758,58.7424183406745,"Smooth","Avg. Reward Condition",5,"5",1.17,"0:04:33","0:01:37",3,4,373,"Short",0.179211864966719,0.213148962622039,NA,4.15926938136271,"BMT"
"3168",24,6,6,48.384174542009,58.7424183406745,"Smooth","Avg. Reward Condition",5,"5",1.17,"0:04:33","0:01:37",3,3,373,"Short",0.179211864966719,0.213148962622039,NA,4.15926938136271,"BMT"
"3169",24,1,7,0,0,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,NA,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3170",24,2,26,1.12538743900607,1.12538743900607,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,6,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3171",24,3,28,25.1644338990178,25.1644338990178,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,3,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3172",24,4,3,85.0940211224079,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,11,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3173",24,5,13,23.8838917552807,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,9,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3174",24,6,23,54.94860067852,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,7,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3175",24,7,29,57.8732743864148,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,4,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3176",24,8,16,35.0411762652748,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,1,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3177",24,9,0,14.3147405835076,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,1,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3178",24,10,1,19.1950426850108,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,3,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3179",24,11,14,10.88036245668,85.0940211224079,"Smooth","Avg. Reward Condition",10,"6",1.17,"0:04:33","0:01:37",29,18,374,"Long",0.0930079345588969,0.761238509273153,NA,0.362784567321116,"BMT"
"3180",24,1,9,86.8847404261386,86.8847404261386,"Smooth","Avg. Reward Condition",5,"7",1.17,"0:04:33","0:01:37",19,NA,375,"Short",0.0251516960548553,0.416375385498592,NA,8.68316420687311,"BMT"
"3181",24,2,17,36.6276316661252,86.8847404261386,"Smooth","Avg. Reward Condition",5,"7",1.17,"0:04:33","0:01:37",19,13,375,"Short",0.0251516960548553,0.416375385498592,NA,8.68316420687311,"BMT"
"3182",24,3,16,69.9746054872605,86.8847404261386,"Smooth","Avg. Reward Condition",5,"7",1.17,"0:04:33","0:01:37",19,1,375,"Short",0.0251516960548553,0.416375385498592,NA,8.68316420687311,"BMT"
"3183",24,4,21,8.06658772708645,86.8847404261386,"Smooth","Avg. Reward Condition",5,"7",1.17,"0:04:33","0:01:37",19,3,375,"Short",0.0251516960548553,0.416375385498592,NA,8.68316420687311,"BMT"
"3184",24,5,11,66.4868474117115,86.8847404261386,"Smooth","Avg. Reward Condition",5,"7",1.17,"0:04:33","0:01:37",19,1,375,"Short",0.0251516960548553,0.416375385498592,NA,8.68316420687311,"BMT"
"3185",24,6,22,11.4459278904509,86.8847404261386,"Smooth","Avg. Reward Condition",5,"7",1.17,"0:04:33","0:01:37",19,2,375,"Short",0.0251516960548553,0.416375385498592,NA,8.68316420687311,"BMT"
"3186",24,1,9,49.3132267484911,49.3132267484911,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,NA,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3187",24,2,3,71.9804693130805,71.9804693130805,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,9,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3188",24,3,28,0,71.9804693130805,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,1,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3189",24,4,4,87.5676275777708,87.5676275777708,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,1,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3190",24,5,26,25.2803838283789,87.5676275777708,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,3,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3191",24,6,15,24.7704929295318,87.5676275777708,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,4,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3192",24,7,7,78.9788565418962,87.5676275777708,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,5,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3193",24,8,10,49.7367965642853,87.5676275777708,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,12,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
"3194",24,9,24,42.8467767300197,87.5676275777708,"Smooth","Avg. Reward Condition",10,"8",1.17,"0:04:33","0:01:37",15,1,376,"Long",0.0667119786051343,0.0154683251918822,NA,3.99932446675373,"BMT"
