"","participant","reward","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed"
"740",20,"Best",1031.16444412926,"LBMT","GV",0.104106303985667,1.05,0.515023510433493,NA,NA,0.710294710295083,"LBMT-GV",5
"741",21,"Best",713.955242899564,"LBMT","GV",0.379703203507742,1.02,0.00673794699909918,NA,NA,0.418727281772537,"LBMT-GV",5
"742",22,"Best",651.676712732069,"LBMT","GV",0.433811879278862,0.92,0.0067379469991201,NA,NA,0.378524980339579,"LBMT-GV",5
"743",23,"Cumulative",910.840812165244,"LBMT","GV",0.208645578949845,0.85,0.00673794699912078,NA,NA,0.522265467381334,"LBMT-GV",5
"744",24,"Cumulative",718.142113978608,"LBMT","GV",0.376065576718828,0.83,0.00673794699914803,NA,NA,0.394807651825928,"LBMT-GV",5
"745",25,"Best",1038.45539493071,"LBMT","GV",0.0977717984679894,0.76,0.00673794699910076,NA,NA,0.693040116967901,"LBMT-GV",5
"746",26,"Best",929.622605418108,"LBMT","GV",0.192327628625933,1.14,0.00673794699913213,NA,NA,0.568466309794805,"LBMT-GV",5
"747",27,"Best",941.243129461484,"LBMT","GV",0.182231514185492,1.06,0.00673794699910683,NA,NA,0.534969257771948,"LBMT-GV",5
"748",28,"Cumulative",901.051303551589,"LBMT","GV",0.217150875174888,0.82,0.0067379469991454,NA,NA,0.530423035106086,"LBMT-GV",5
"749",29,"Cumulative",752.331609241172,"LBMT","GV",0.34636114552938,0.82,0.00673794699910107,NA,NA,0.444188890035041,"LBMT-GV",5
"750",30,"Cumulative",750.987316556507,"LBMT","GV",0.347529090514922,1.08,148.413159102516,NA,NA,0.427458936580859,"LBMT-GV",5
"751",31,"Best",914.729248290355,"LBMT","GV",0.205267237666187,1.47,1.35533513161072,NA,NA,0.494301676312983,"LBMT-GV",5
"752",32,"Best",1058.77296291911,"LBMT","GV",0.0801195402052305,1.07,0.00673794699910848,NA,NA,0.726845344624227,"LBMT-GV",5
"753",33,"Best",888.054450614066,"LBMT","GV",0.228442768219731,0.96,0.00673794699933935,NA,NA,0.501728312816431,"LBMT-GV",5
"754",34,"Cumulative",777.282456909281,"LBMT","GV",0.324683412881269,0.91,0.00673794699914729,NA,NA,0.443484337200486,"LBMT-GV",5
"755",35,"Cumulative",577.139522491603,"LBMT","GV",0.498571093228915,1.31,148.413159102435,NA,NA,0.361880581009869,"LBMT-GV",5
"756",36,"Cumulative",966.447615208882,"LBMT","GV",0.160333416339958,0.98,148.413159102485,NA,NA,0.492070603891058,"LBMT-GV",5
"757",37,"Cumulative",810.007120116299,"LBMT","GV",0.296251653390069,0.87,0.00673794699909453,NA,NA,0.448000809333015,"LBMT-GV",5
"758",38,"Best",874.701203972375,"LBMT","GV",0.240044302345277,1.12,0.425653669331414,NA,NA,0.491212673861305,"LBMT-GV",5
"759",39,"Best",797.567661401505,"LBMT","GV",0.307059272589765,1.24,0.327237417451908,NA,NA,0.445933812872807,"LBMT-GV",5
"760",40,"Best",1015.42391427384,"LBMT","GV",0.117781951502104,1.34,0.00673794699909689,NA,NA,0.631151267472552,"LBMT-GV",5
"761",41,"Best",884.940096586038,"LBMT","GV",0.231148573444835,1.16,0.00673794699913314,NA,NA,0.490730452480556,"LBMT-GV",5
"762",42,"Cumulative",683.518891608425,"LBMT","GV",0.406146837601851,0.81,0.00673794699909581,NA,NA,0.396864202812862,"LBMT-GV",5
"763",43,"Cumulative",912.338466826578,"LBMT","GV",0.207344390397879,0.87,1.15266010160086,NA,NA,0.502836542567256,"LBMT-GV",5
"764",44,"Cumulative",865.711868987772,"LBMT","GV",0.247854393732657,0.82,0.00673794699913789,NA,NA,0.482447272319887,"LBMT-GV",5
"765",45,"Best",888.399937334443,"LBMT","GV",0.228142603317222,0.96,0.408655302847604,NA,NA,0.506055478713788,"LBMT-GV",5
"766",46,"Best",808.343300149002,"LBMT","GV",0.29769720926478,1.08,0.00673794699909763,NA,NA,0.429942041365351,"LBMT-GV",5
"767",47,"Best",748.334055053852,"LBMT","GV",0.349834290493101,0.91,148.413159102508,NA,NA,0.461388563879555,"LBMT-GV",5
"768",48,"Cumulative",595.154081954363,"LBMT","GV",0.482919729034729,1.25,148.413159102557,NA,NA,0.357763647433769,"LBMT-GV",5
"769",49,"Cumulative",838.639246135318,"LBMT","GV",0.271375561754086,0.88,0.00673794699910504,NA,NA,0.485617452540909,"LBMT-GV",5
"770",50,"Best",895.569935377464,"LBMT","GV",0.22191318367058,1.11,0.00673794699919499,NA,NA,0.496224141463023,"LBMT-GV",5
"771",51,"Best",775.420753244822,"LBMT","GV",0.326300893571503,1.04,0.00673794699918138,NA,NA,0.410292859895237,"LBMT-GV",5
"772",52,"Best",709.270881866501,"LBMT","GV",0.383773058265894,1.1,148.413159102523,NA,NA,0.399447320255242,"LBMT-GV",5
"773",53,"Best",660.534063452687,"LBMT","GV",0.426116458127398,0.95,0.577251276253952,NA,NA,0.384116724024634,"LBMT-GV",5
"774",54,"Cumulative",669.923533080492,"LBMT","GV",0.417958722766796,1.18,148.413159102393,NA,NA,0.39028396185257,"LBMT-GV",5
"775",55,"Cumulative",771.720147462683,"LBMT","GV",0.329516044569511,0.94,0.131182132328484,NA,NA,0.428504415652162,"LBMT-GV",5
"776",56,"Best",671.554857761586,"LBMT","GV",0.416541399364825,1.07,0.00673794699915147,NA,NA,0.404550490423813,"LBMT-GV",5
"777",57,"Best",1025.98156195469,"LBMT","GV",0.108609282626777,1.14,0.00673794699910046,NA,NA,0.667180056352099,"LBMT-GV",5
"778",58,"Best",675.480812630613,"LBMT","GV",0.413130461140547,0.72,0.701877184028517,NA,NA,0.385936235616301,"LBMT-GV",5
"779",59,"Best",1093.27946225257,"LBMT","GV",0.0501396903370783,1.1,148.413159102169,NA,NA,0.579159464430507,"LBMT-GV",5
"780",60,"Cumulative",755.149878436574,"LBMT","GV",0.343912583983056,0.89,0.00673794699910635,NA,NA,0.423759572324781,"LBMT-GV",5
"781",61,"Cumulative",736.87357407625,"LBMT","GV",0.359791356720104,1.19,148.413159102446,NA,NA,0.433135271591434,"LBMT-GV",5
"782",62,"Cumulative",795.838477333776,"LBMT","GV",0.308561617937634,0.86,0.00673794699910174,NA,NA,0.453027882846068,"LBMT-GV",5
"783",63,"Cumulative",1121.75580001326,"LBMT","GV",0.0253989502634449,0.88,148.413159102309,NA,NA,0.647285133649025,"LBMT-GV",5
"784",64,"Best",727.43664529323,"LBMT","GV",0.367990325424444,0.99,148.413159102492,NA,NA,0.427397006885915,"LBMT-GV",5
"785",65,"Best",827.560408361405,"LBMT","GV",0.281001049693786,1.16,0.0067379469991041,NA,NA,0.470387700051952,"LBMT-GV",5
"786",66,"Best",884.405792451759,"LBMT","GV",0.231612786217473,1.1,0.966277505239994,NA,NA,0.455488912284316,"LBMT-GV",5
"787",67,"Cumulative",796.746870339986,"LBMT","GV",0.307772390213191,0.83,0.182772914642125,NA,NA,0.454426756152815,"LBMT-GV",5
"788",68,"Best",648.558461335781,"LBMT","GV",0.436521070605645,1.07,148.4131591025,NA,NA,0.353697263060418,"LBMT-GV",5
"789",69,"Best",932.762923957207,"LBMT","GV",0.189599264979695,1.03,0.00673794699960048,NA,NA,0.566774860011502,"LBMT-GV",5
"790",70,"Best",922.124779772344,"LBMT","GV",0.198841870624964,1.1,0.00673794699913981,NA,NA,0.521656098451071,"LBMT-GV",5
"791",71,"Cumulative",798.462934682923,"LBMT","GV",0.306281443511581,1.13,148.413159102529,NA,NA,0.503320193075534,"LBMT-GV",5
"792",72,"Cumulative",589.60076073396,"LBMT","GV",0.487744551594921,1.11,148.413159102447,NA,NA,0.363090370214152,"LBMT-GV",5
"793",73,"Best",731.439156780979,"LBMT","GV",0.364512873471446,1.19,0.0519253111421405,NA,NA,0.396930284287292,"LBMT-GV",5
"794",74,"Cumulative",1063.52589816602,"LBMT","GV",0.0759901069712631,0.81,0.00673794699911986,NA,NA,0.684944355104251,"LBMT-GV",5
"795",75,"Cumulative",866.128500289695,"LBMT","GV",0.247492417173942,1.13,148.413159102417,NA,NA,0.543608412766049,"LBMT-GV",5
"796",76,"Cumulative",804.378435904266,"LBMT","GV",0.301141952634894,0.91,0.00673794699909352,NA,NA,0.447168745457421,"LBMT-GV",5
"797",77,"Cumulative",739.063691176651,"LBMT","GV",0.357888544695355,1.05,148.413159102468,NA,NA,0.486028648074391,"LBMT-GV",5
"798",78,"Best",1108.7582463131,"LBMT","GV",0.0366914521431099,1.09,0.00673794699910636,NA,NA,1.02630241063859,"LBMT-GV",5
"799",79,"Best",826.247851394148,"LBMT","GV",0.282141422133236,1.29,0.433080512210791,NA,NA,0.467471629389839,"LBMT-GV",5
"800",80,"Cumulative",908.672644118507,"LBMT","GV",0.210529321253054,0.9,0.00673794699909722,NA,NA,0.523534587589161,"LBMT-GV",5
"801",1,"Cumulative",394.641750130373,"LBMT","GM",0.657128348306835,1.2,7.78215112231266,NA,NA,0.00673794699924478,"LBMT-GM",0
"802",2,"Cumulative",1151.83938797687,"LBMT","GM",-0.000738196884654485,0.91,0.00673799620766256,NA,NA,0.625115788818535,"LBMT-GM",0
"803",3,"Cumulative",1150.98973475192,"LBMT","GM",-3.30906746448534e-09,0.9,148.413156047076,NA,NA,148.413158390565,"LBMT-GM",0
"804",4,"Cumulative",468.010597450556,"LBMT","GM",0.593384211111051,1.2,5.69880081181714,NA,NA,0.0136603906927816,"LBMT-GM",0
"805",5,"Best",878.804109732104,"LBMT","GM",0.236479626093677,1.26,3.0583167036652,NA,NA,0.045981312170868,"LBMT-GM",0
"806",6,"Best",1143.29289866794,"LBMT","GM",0.00668714243781632,1.06,0.00673794701924288,NA,NA,0.154150589022611,"LBMT-GM",0
"807",7,"Cumulative",757.094853373814,"LBMT","GM",0.342222755755269,1.05,6.27947639954907,NA,NA,0.0126359164462153,"LBMT-GM",0
"808",8,"Cumulative",487.086443485641,"LBMT","GM",0.576810782589276,1.21,5.87392295500211,NA,NA,0.011181174296669,"LBMT-GM",0
"809",9,"Cumulative",1151.34923192492,"LBMT","GM",-0.000312340737749883,0.88,148.413146958562,NA,NA,148.41315530739,"LBMT-GM",0
"810",10,"Cumulative",1060.37459614447,"LBMT","GM",0.0787280132590639,0.92,4.0204605991305,NA,NA,0.0486735565618329,"LBMT-GM",0
"811",11,"Best",1150.98973513487,"LBMT","GM",-3.64178132095105e-09,0.94,148.413157567504,NA,NA,148.413158420784,"LBMT-GM",0
"812",12,"Best",1152.41562817164,"LBMT","GM",-0.00123884443977729,1.02,148.413151385229,NA,NA,148.413153644488,"LBMT-GM",0
"813",13,"Best",1150.98973550157,"LBMT","GM",-3.96037869165866e-09,1.04,148.41315768727,NA,NA,148.413158351979,"LBMT-GM",0
"814",14,"Best",1150.98973500679,"LBMT","GM",-3.53050078061301e-09,1.26,148.413156880797,NA,NA,148.413157648428,"LBMT-GM",0
"815",15,"Cumulative",1150.98973499572,"LBMT","GM",-3.52088891375502e-09,0.9,148.413156996465,NA,NA,148.413158325903,"LBMT-GM",0
"816",16,"Cumulative",1152.57322016159,"LBMT","GM",-0.00137576311569143,0.87,148.413153188172,NA,NA,74.6452732419682,"LBMT-GM",0
"817",17,"Cumulative",697.046800156279,"LBMT","GM",0.394393554158768,1.14,10.1444764560391,NA,NA,0.0067379469995488,"LBMT-GM",0
"818",18,"Cumulative",1150.98973537184,"LBMT","GM",-3.84766418726201e-09,0.9,148.413157027387,NA,NA,148.413157445866,"LBMT-GM",0
"819",19,"Best",1151.78619386727,"LBMT","GM",-0.000691980912288503,1.23,148.413150956829,NA,NA,148.413157361816,"LBMT-GM",0
"820",20,"Best",1155.54572562982,"LBMT","GM",-0.00395832783223193,1.05,5.97410976621171,NA,NA,0.0384811266621398,"LBMT-GM",0
"821",21,"Best",1150.98973564518,"LBMT","GM",-4.08514932992432e-09,1.02,148.413158031139,NA,NA,148.413157588004,"LBMT-GM",0
"822",22,"Best",1150.98973477106,"LBMT","GM",-3.32569660699278e-09,0.92,148.41315698281,NA,NA,148.413157247253,"LBMT-GM",0
"823",23,"Cumulative",1150.98973372165,"LBMT","GM",-2.41394726430144e-09,0.85,148.413156082655,NA,NA,148.413156075572,"LBMT-GM",0
"824",24,"Cumulative",1150.9897347178,"LBMT","GM",-3.2794222892818e-09,0.83,148.413157389708,NA,NA,148.413158114012,"LBMT-GM",0
"825",25,"Best",1150.98973460091,"LBMT","GM",-3.17786907899631e-09,0.76,148.413154361457,NA,NA,148.413156513845,"LBMT-GM",0
"826",26,"Best",1150.98973393078,"LBMT","GM",-2.59564947313606e-09,1.14,148.413158249407,NA,NA,148.413157734563,"LBMT-GM",0
"827",27,"Best",1150.98973368089,"LBMT","GM",-2.37853536866339e-09,1.06,148.413158157797,NA,NA,148.413154770371,"LBMT-GM",0
"828",28,"Cumulative",1150.98973345056,"LBMT","GM",-2.17842366367904e-09,0.82,148.413156909692,NA,NA,148.413158335252,"LBMT-GM",0
"829",29,"Cumulative",1150.98973538041,"LBMT","GM",-3.85511023104357e-09,0.82,148.413156736024,NA,NA,148.413158311451,"LBMT-GM",0
"830",30,"Cumulative",828.569980406074,"LBMT","GM",0.280123915851904,1.08,2.43276923907712,NA,NA,0.0429644583099409,"LBMT-GM",0
"831",31,"Best",1150.67545723316,"LBMT","GM",0.000273046493477369,1.47,5.75865060570352,NA,NA,0.0820047073965392,"LBMT-GM",0
"832",32,"Best",1150.98973334932,"LBMT","GM",-2.09046624455311e-09,1.07,148.413156334134,NA,NA,148.413156438175,"LBMT-GM",0
"833",33,"Best",1151.02271993176,"LBMT","GM",-2.8661409963826e-05,0.96,148.413156550355,NA,NA,148.413156627552,"LBMT-GM",0
"834",34,"Cumulative",1150.98973422179,"LBMT","GM",-2.84848145071237e-09,0.91,148.413156964574,NA,NA,148.413156429648,"LBMT-GM",0
"835",35,"Cumulative",295.133053934656,"LBMT","GM",0.74358324318602,1.31,4.77441398664674,NA,NA,0.0232726675887974,"LBMT-GM",0
"836",36,"Cumulative",926.728936076652,"LBMT","GM",0.194841699137305,0.98,9.67717222588859,NA,NA,0.00673794700119434,"LBMT-GM",0
"837",37,"Cumulative",1150.98973600341,"LBMT","GM",-4.39638658811248e-09,0.87,148.413157619871,NA,NA,148.413157770198,"LBMT-GM",0
"838",38,"Best",1153.37488298655,"LBMT","GM",-0.0020722617927984,1.12,80.6644232056815,NA,NA,76.3132968940975,"LBMT-GM",0
"839",39,"Best",1152.43165951218,"LBMT","GM",-0.00125277274870261,1.24,148.41315821728,NA,NA,148.413152862025,"LBMT-GM",0
"840",40,"Best",1150.98973528573,"LBMT","GM",-3.77285314101528e-09,1.34,148.413157892672,NA,NA,148.413157265002,"LBMT-GM",0
"841",41,"Best",1151.68813666919,"LBMT","GM",-0.000606787104350026,1.16,148.413146019342,NA,NA,148.413157624508,"LBMT-GM",0
"842",42,"Cumulative",1150.98973560184,"LBMT","GM",-4.04749433968732e-09,0.81,148.413155806443,NA,NA,148.413158288665,"LBMT-GM",0
"843",43,"Cumulative",1153.17634734285,"LBMT","GM",-0.00189977055472434,0.87,0.00673794730214125,NA,NA,0.27018103633178,"LBMT-GM",0
"844",44,"Cumulative",1150.9897343411,"LBMT","GM",-2.95214030998636e-09,0.82,148.413158151262,NA,NA,148.413158003508,"LBMT-GM",0
"845",45,"Best",1150.9953898848,"LBMT","GM",-4.91658737611367e-06,0.96,148.413155723332,NA,NA,148.413156741996,"LBMT-GM",0
"846",46,"Best",1150.98973451547,"LBMT","GM",-3.10363401645475e-09,1.08,148.413156720583,NA,NA,148.413158581472,"LBMT-GM",0
"847",47,"Best",608.564895056343,"LBMT","GM",0.4712681801621,0.91,6.3030886941609,NA,NA,0.00673794700272049,"LBMT-GM",0
"848",48,"Cumulative",360.154972975953,"LBMT","GM",0.687091063201049,1.25,8.06271700907686,NA,NA,0.00673794699922562,"LBMT-GM",0
"849",49,"Cumulative",1153.533749351,"LBMT","GM",-0.00221028766755316,0.88,148.413155907687,NA,NA,148.413158717782,"LBMT-GM",0
"850",50,"Best",1150.98973531974,"LBMT","GM",-3.80240261499409e-09,1.11,148.413155434404,NA,NA,148.413158173136,"LBMT-GM",0
"851",51,"Best",1150.98973505895,"LBMT","GM",-3.57581764198756e-09,1.04,148.413157767099,NA,NA,148.413157446033,"LBMT-GM",0
"852",52,"Best",780.075430842833,"LBMT","GM",0.322256828300654,1.1,9.52867527870046,NA,NA,0.00673794699916962,"LBMT-GM",0
"853",53,"Best",1150.97542180049,"LBMT","GM",1.24320333574346e-05,0.95,148.413159011856,NA,NA,74.209948136373,"LBMT-GM",0
"854",54,"Cumulative",469.043228273304,"LBMT","GM",0.592487043399657,1.18,2.80602841027112,NA,NA,0.0352052115696179,"LBMT-GM",0
"855",55,"Cumulative",1150.98973460812,"LBMT","GM",-3.18413473365808e-09,0.94,148.413157383677,NA,NA,148.413156237559,"LBMT-GM",0
"856",56,"Best",1150.98973579338,"LBMT","GM",-4.21390766724983e-09,1.07,148.413157517068,NA,NA,148.413157757242,"LBMT-GM",0
"857",57,"Best",1150.98973500557,"LBMT","GM",-3.52944184989212e-09,1.14,148.413157227704,NA,NA,148.413157205914,"LBMT-GM",0
"858",58,"Best",1154.39408161259,"LBMT","GM",-0.00295775937686038,0.72,148.413152874093,NA,NA,148.413154857546,"LBMT-GM",0
"859",59,"Best",1158.3503211381,"LBMT","GM",-0.0063950094401346,1.1,9.90883869855623,NA,NA,0.0630486180241708,"LBMT-GM",0
"860",60,"Cumulative",1150.98973546621,"LBMT","GM",-3.9296503828723e-09,0.89,148.413157404573,NA,NA,148.413158406374,"LBMT-GM",0
"861",61,"Cumulative",443.1390986208,"LBMT","GM",0.614993004101214,1.19,7.58840405456621,NA,NA,0.00673794699922215,"LBMT-GM",0
"862",62,"Cumulative",1150.98973540114,"LBMT","GM",-3.87311804850299e-09,0.86,148.413156858468,NA,NA,148.413158134249,"LBMT-GM",0
"863",63,"Cumulative",1061.36344258331,"LBMT","GM",0.0778688861858591,0.88,8.27004637140423,NA,NA,0.00673794699915763,"LBMT-GM",0
"864",64,"Best",761.693563165079,"LBMT","GM",0.338227316293358,0.99,3.16910064311077,NA,NA,0.027603717194872,"LBMT-GM",0
"865",65,"Best",1150.98973543371,"LBMT","GM",-3.9014185215791e-09,1.16,148.413158246273,NA,NA,148.413157995401,"LBMT-GM",0
"866",66,"Best",1156.83301666983,"LBMT","GM",-0.00507674879238817,1.1,148.413152912254,NA,NA,0.0920454514469979,"LBMT-GM",0
"867",67,"Cumulative",1151.88880266459,"LBMT","GM",-0.000781129229223687,0.83,148.413149618244,NA,NA,148.413154641707,"LBMT-GM",0
"868",68,"Best",753.935352681947,"LBMT","GM",0.344967785191177,1.07,2.94454822375504,NA,NA,0.0412721186042473,"LBMT-GM",0
"869",69,"Best",1151.21260916675,"LBMT","GM",-0.000193640496988667,1.03,148.413155899368,NA,NA,148.413156142015,"LBMT-GM",0
"870",70,"Best",1150.989734896,"LBMT","GM",-3.43424333415498e-09,1.1,148.413157482638,NA,NA,148.413157611576,"LBMT-GM",0
"871",71,"Cumulative",616.680978530492,"LBMT","GM",0.464216784953302,1.13,8.05694222277128,NA,NA,0.00673794699981818,"LBMT-GM",0
"872",72,"Cumulative",501.385039227364,"LBMT","GM",0.564387912638901,1.11,8.09511680346989,NA,NA,0.00673794699915726,"LBMT-GM",0
"873",73,"Best",1150.98973553554,"LBMT","GM",-3.98989019601004e-09,1.19,148.413156499768,NA,NA,148.413157615549,"LBMT-GM",0
"874",74,"Cumulative",1150.98973468176,"LBMT","GM",-3.24810978113987e-09,0.81,148.4131575479,NA,NA,148.413157214314,"LBMT-GM",0
"875",75,"Cumulative",697.379932261147,"LBMT","GM",0.394104123162198,1.13,9.88316104570014,NA,NA,0.00673794700104213,"LBMT-GM",0
"876",76,"Cumulative",1150.98973594209,"LBMT","GM",-4.34310698516072e-09,0.91,148.413158601103,NA,NA,148.413158688016,"LBMT-GM",0
"877",77,"Cumulative",634.061524467902,"LBMT","GM",0.449116262793849,1.05,8.04066946502304,NA,NA,0.00673794700014696,"LBMT-GM",0
"878",78,"Best",1150.98973468472,"LBMT","GM",-3.25068327811096e-09,1.09,148.413157917629,NA,NA,148.413157364925,"LBMT-GM",0
"879",79,"Best",1151.56896420627,"LBMT","GM",-0.000503247985171207,1.29,148.413154176132,NA,NA,148.413156180851,"LBMT-GM",0
"880",80,"Cumulative",1150.98973483821,"LBMT","GM",-3.38403371991092e-09,0.9,148.413158031952,NA,NA,148.413156947906,"LBMT-GM",0
"881",1,"Cumulative",378.578644630364,"LBMT","UCB",0.671084255182603,1.2,9.76905088279201,NA,0.00745896746901156,0.00674417269392948,"LBMT-UCB",21
"882",2,"Cumulative",690.62405403162,"LBMT","UCB",0.399973748275178,0.91,1.10308569458377,NA,0.705895127784501,0.287717457108651,"LBMT-UCB",21
"883",3,"Cumulative",821.624366581377,"LBMT","UCB",0.286158386566952,0.9,0.00688240447158604,NA,0.71387962503657,0.309876285655793,"LBMT-UCB",21
"884",4,"Cumulative",427.443832836072,"LBMT","UCB",0.628629325401723,1.2,8.16170692750757,NA,0.0151918423712457,0.0118060015890796,"LBMT-UCB",21
"885",5,"Best",762.597057376066,"LBMT","UCB",0.337442344727845,1.26,2.04482519352982,NA,0.111466876216099,0.0600990386469795,"LBMT-UCB",21
"886",6,"Best",1010.20827357289,"LBMT","UCB",0.122313391323622,1.06,2.29930132796704,NA,0.357087859719704,0.226562254640656,"LBMT-UCB",21
"887",7,"Cumulative",471.235044608738,"LBMT","UCB",0.590582755049806,1.05,11.8799551865969,NA,0.0137493018564608,0.00674000380048977,"LBMT-UCB",21
"888",8,"Cumulative",358.136179247761,"LBMT","UCB",0.688845026484925,1.21,11.9315983446111,NA,0.0152289966807595,0.00683046158505264,"LBMT-UCB",21
"889",9,"Cumulative",785.87798170872,"LBMT","UCB",0.317215470667401,0.88,0.56635728235527,NA,0.914916293251328,0.410364872278202,"LBMT-UCB",21
"890",10,"Cumulative",753.865404694221,"LBMT","UCB",0.345028557225754,0.92,0.00673813897185879,NA,0.183955739560139,0.0804334837259502,"LBMT-UCB",21
"891",11,"Best",778.13759751594,"LBMT","UCB",0.323940451772521,0.94,0.00675365729632982,NA,44.3954758871492,19.2111008375369,"LBMT-UCB",21
"892",12,"Best",753.008923685148,"LBMT","UCB",0.345772682899552,1.02,0.202953885755497,NA,22.3261380977284,8.5052092260147,"LBMT-UCB",21
"893",13,"Best",820.751125131275,"LBMT","UCB",0.286917074004924,1.04,0.00674206231616139,NA,44.6391626726677,20.8101254207005,"LBMT-UCB",21
"894",14,"Best",976.00511439189,"LBMT","UCB",0.152029693964282,1.26,0.00674319432307925,NA,43.8541842620037,23.1120652937617,"LBMT-UCB",21
"895",15,"Cumulative",816.457219896424,"LBMT","UCB",0.290647693939588,0.9,0.00674173806892929,NA,44.4258124790175,19.3141082198657,"LBMT-UCB",21
"896",16,"Cumulative",773.301020615725,"LBMT","UCB",0.328142554337112,0.87,0.830457279071688,NA,44.7298003326851,17.9021459134801,"LBMT-UCB",21
"897",17,"Cumulative",607.700228562036,"LBMT","UCB",0.472019417528569,1.14,9.30211817476613,NA,0.0525490171695898,0.0259393317690479,"LBMT-UCB",21
"898",18,"Cumulative",816.388424412938,"LBMT","UCB",0.290707464658333,0.9,0.0067457223068836,NA,44.6714041031309,20.2758091844145,"LBMT-UCB",21
"899",19,"Best",737.043852206271,"LBMT","UCB",0.359643416103916,1.23,0.374483721003827,NA,22.9873760618212,9.31263175096572,"LBMT-UCB",21
"900",20,"Best",1032.24301159936,"LBMT","UCB",0.103169225711981,1.05,0.00673857465241499,NA,0.205593892332613,0.132860267722894,"LBMT-UCB",21
"901",21,"Best",713.907581889415,"LBMT","UCB",0.379744612226576,1.02,0.00674500685854325,NA,44.6878142914492,18.7145623032658,"LBMT-UCB",21
"902",22,"Best",651.698335320135,"LBMT","UCB",0.433793093196341,0.92,0.00674397300269386,NA,44.6586492838455,16.439443781083,"LBMT-UCB",21
